Frequency,DSF_RF_5,DSF_RF_10,DSF_RF_15,DSF_RF_20,,Normal Features,DT Classifier_5,RF Classifier_5,DT Classifier_10,RF Classifier_10,DT Classifier_15,RF Classifier_15,DT Classifier_20,RF Classifier_20
t12,0.8165596325775967,0.7802893221306396,0.7756825415508051,0.7154264000820887,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t13,0.8157611869438217,0.7918982343383542,0.7726114676713479,0.7741470423356651,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t14,0.8371671229455661,0.7731948359942372,0.7668377382449238,0.758791154225286,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t15,0.8371671229455661,0.7775865817033482,0.7443260615416305,0.7689566576542625,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t16,0.8371671229455661,0.7832681688220611,0.757931349548116,0.7739012336317725,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t17,0.6790329848713083,0.7892876975212305,0.7603268562100898,0.7724269189838052,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t18,0.6790329848713083,0.788980652378856,0.7644728309398968,0.7663155874982223,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t19,0.7102973980219488,0.7931266978422666,0.7694174587887164,0.7335155666742493,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t20,0.7591904454179904,0.7952765089741137,0.7634594117378548,0.7262368855183227,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t21,0.7591904454179904,0.7665919106787371,0.772427088744454,0.7041245377323222,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t22,0.7591904454179904,0.7678818039596482,0.7744540874780397,0.7111881840175254,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t23,0.7591904454179904,0.7900863034845071,0.761739500586806,0.702496863200456,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t24,0.7591904454179904,0.7739935032599703,0.7552900577601176,0.703295285256363,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
t25,0.7591904454179904,0.7721507325549243,0.769263679218769,0.7220599954881392,0.7951537437315881,0.8478549846064816,0.84404667795386360.8553486016060866,0.85900326072481760.8421119724263437,0.86225868052215360.8267869053048693,0.8632107878365364
