Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
46,4,0.0,0.0,0,0,0,
47,0,0.0,0.0,0,0,0,
47,1,2584.0,1287.0,0,0.668,0.332,
47,2,204.0,526.0,1,0.279,0.721,
47,3,0.0,0.0,0,0,0,
47,4,0.0,0.0,0,0,0,
48,0,0.0,0.0,0,0,0,
48,1,2647.0,1411.0,0,0.652,0.348,
48,2,141.0,402.0,1,0.26,0.74,
48,3,0.0,0.0,0,0,0,
48,4,0.0,0.0,0,0,0,
49,0,0.0,0.0,0,0,0,
49,1,2060.0,1712.0,0,0.546,0.454,
49,2,728.0,101.0,0,0.878,0.122,
49,3,0.0,0.0,0,0,0,
49,4,0.0,0.0,0,0,0,
50,0,0.0,0.0,0,0,0,
50,1,2748.0,1102.0,0,0.714,0.286,
50,2,40.0,711.0,1,0.053,0.947,
50,3,0.0,0.0,0,0,0,
50,4,0.0,0.0,0,0,0,
51,0,0.0,0.0,0,0,0,
51,1,2045.0,715.0,0,0.741,0.259,
51,2,743.0,1098.0,1,0.404,0.596,
51,3,0.0,0.0,0,0,0,
51,4,0.0,0.0,0,0,0,
52,0,0.0,0.0,0,0,0,
52,1,2230.0,579.0,0,0.794,0.206,
52,2,558.0,1234.0,1,0.311,0.689,
52,3,0.0,0.0,0,0,0,
52,4,0.0,0.0,0,0,0,
53,0,0.0,0.0,0,0,0,
53,1,2263.0,443.0,0,0.836,0.164,
53,2,525.0,1370.0,1,0.277,0.723,
53,3,0.0,0.0,0,0,0,
53,4,0.0,0.0,0,0,0,
54,0,0.0,0.0,0,0,0,
54,1,2650.0,1652.0,0,0.616,0.384,
54,2,138.0,161.0,1,0.462,0.538,
54,3,0.0,0.0,0,0,0,
54,4,0.0,0.0,0,0,0,
55,0,0.0,0.0,0,0,0,
55,1,894.0,161.0,0,0.847,0.153,
55,2,1894.0,1652.0,0,0.534,0.466,
55,3,0.0,0.0,0,0,0,
55,4,0.0,0.0,0,0,0,
56,0,0.0,0.0,0,0,0,
56,1,2094.0,450.0,0,0.823,0.177,
56,2,694.0,1363.0,1,0.337,0.663,
56,3,0.0,0.0,0,0,0,
56,4,0.0,0.0,0,0,0,
57,0,0.0,0.0,0,0,0,
57,1,2433.0,1735.0,0,0.584,0.416,
57,2,355.0,78.0,0,0.82,0.18,
57,3,0.0,0.0,0,0,0,
57,4,0.0,0.0,0,0,0,
58,0,0.0,0.0,0,0,0,
58,1,1829.0,1787.0,0,0.506,0.494,
58,2,959.0,26.0,0,0.974,0.026,
58,3,0.0,0.0,0,0,0,
58,4,0.0,0.0,0,0,0,
59,0,0.0,0.0,0,0,0,
59,1,2100.0,334.0,0,0.863,0.137,
59,2,688.0,1479.0,1,0.317,0.683,
59,3,0.0,0.0,0,0,0,
59,4,0.0,0.0,0,0,0,
60,0,0.0,0.0,0,0,0,
60,1,2459.0,1723.0,0,0.588,0.412,
60,2,329.0,90.0,0,0.785,0.215,
60,3,0.0,0.0,0,0,0,
60,4,0.0,0.0,0,0,0,
61,0,0.0,0.0,0,0,0,
61,1,2538.0,1266.0,0,0.667,0.333,
61,2,250.0,547.0,1,0.314,0.686,
61,3,0.0,0.0,0,0,0,
61,4,0.0,0.0,0,0,0,
62,0,0.0,0.0,0,0,0,
62,1,2587.0,1709.0,0,0.602,0.398,
62,2,201.0,104.0,0,0.659,0.341,
62,3,0.0,0.0,0,0,0,
62,4,0.0,0.0,0,0,0,
63,0,0.0,0.0,0,0,0,
63,1,2398.0,594.0,0,0.801,0.199,
63,2,390.0,1219.0,1,0.242,0.758,
63,3,0.0,0.0,0,0,0,
63,4,0.0,0.0,0,0,0,
64,0,0.0,0.0,0,0,0,
64,1,1978.0,496.0,0,0.8,0.2,
64,2,810.0,1317.0,1,0.381,0.619,
64,3,0.0,0.0,0,0,0,
64,4,0.0,0.0,0,0,0,
65,0,0.0,0.0,0,0,0,
65,1,1732.0,1338.0,0,0.564,0.436,
65,2,1056.0,475.0,0,0.69,0.31,
65,3,0.0,0.0,0,0,0,
65,4,0.0,0.0,0,0,0,
66,0,0.0,0.0,0,0,0,
66,1,2506.0,1723.0,0,0.593,0.407,
66,2,282.0,90.0,0,0.758,0.242,
66,3,0.0,0.0,0,0,0,
66,4,0.0,0.0,0,0,0,
67,0,0.0,0.0,0,0,0,
67,1,2575.0,1244.0,0,0.674,0.326,
67,2,213.0,569.0,1,0.272,0.728,
67,3,0.0,0.0,0,0,0,
67,4,0.0,0.0,0,0,0,
68,0,0.0,0.0,0,0,0,
68,1,2746.0,1237.0,0,0.689,0.311,
68,2,42.0,576.0,1,0.068,0.932,
68,3,0.0,0.0,0,0,0,
68,4,0.0,0.0,0,0,0,
69,0,0.0,0.0,0,0,0,
69,1,2657.0,1427.0,0,0.651,0.349,
69,2,131.0,386.0,1,0.253,0.747,
69,3,0.0,0.0,0,0,0,
69,4,0.0,0.0,0,0,0,
70,0,0.0,0.0,0,0,0,
70,1,2637.0,1468.0,0,0.642,0.358,
70,2,151.0,345.0,1,0.304,0.696,
70,3,0.0,0.0,0,0,0,
70,4,0.0,0.0,0,0,0,
71,0,0.0,0.0,0,0,0,
71,1,2141.0,592.0,0,0.783,0.217,
71,2,647.0,1221.0,1,0.346,0.654,
71,3,0.0,0.0,0,0,0,
71,4,0.0,0.0,0,0,0,
72,0,0.0,0.0,0,0,0,
72,1,2748.0,1267.0,0,0.684,0.316,
72,2,40.0,546.0,1,0.068,0.932,
72,3,0.0,0.0,0,0,0,
72,4,0.0,0.0,0,0,0,
73,0,0.0,0.0,0,0,0,
73,1,2478.0,711.0,0,0.777,0.223,
73,2,310.0,1102.0,1,0.22,0.78,
73,3,0.0,0.0,0,0,0,
73,4,0.0,0.0,0,0,0,
74,0,0.0,0.0,0,0,0,
74,1,2117.0,572.0,0,0.787,0.213,
74,2,671.0,1241.0,1,0.351,0.649,
74,3,0.0,0.0,0,0,0,
74,4,0.0,0.0,0,0,0,
75,0,0.0,0.0,0,0,0,
75,1,2712.0,1406.0,0,0.659,0.341,
75,2,76.0,407.0,1,0.157,0.843,
75,3,0.0,0.0,0,0,0,
75,4,0.0,0.0,0,0,0,
76,0,0.0,0.0,0,0,0,
76,1,2759.0,1713.0,0,0.617,0.383,
76,2,29.0,100.0,1,0.225,0.775,
76,3,0.0,0.0,0,0,0,
76,4,0.0,0.0,0,0,0,
77,0,0.0,0.0,0,0,0,
77,1,2001.0,1451.0,0,0.58,0.42,
77,2,787.0,362.0,0,0.685,0.315,
77,3,0.0,0.0,0,0,0,
77,4,0.0,0.0,0,0,0,
78,0,0.0,0.0,0,0,0,
78,1,2778.0,1665.0,0,0.625,0.375,
78,2,10.0,148.0,1,0.063,0.937,
78,3,0.0,0.0,0,0,0,
78,4,0.0,0.0,0,0,0,
79,0,0.0,0.0,0,0,0,
79,1,2742.0,1226.0,0,0.691,0.309,
79,2,46.0,587.0,1,0.073,0.927,
79,3,0.0,0.0,0,0,0,
79,4,0.0,0.0,0,0,0,
80,0,0.0,0.0,0,0,0,
80,1,2231.0,1744.0,0,0.561,0.439,
80,2,557.0,69.0,0,0.89,0.11,
80,3,0.0,0.0,0,0,0,
80,4,0.0,0.0,0,0,0,
81,0,0.0,0.0,0,0,0,
81,1,1758.0,1775.0,1,0.498,0.502,
81,2,1030.0,38.0,0,0.964,0.036,
81,3,0.0,0.0,0,0,0,
81,4,0.0,0.0,0,0,0,
82,0,0.0,0.0,0,0,0,
82,1,2049.0,413.0,0,0.832,0.168,
82,2,739.0,1400.0,1,0.345,0.655,
82,3,0.0,0.0,0,0,0,
82,4,0.0,0.0,0,0,0,
83,0,0.0,0.0,0,0,0,
83,1,2587.0,1198.0,0,0.683,0.317,
83,2,201.0,615.0,1,0.246,0.754,
83,3,0.0,0.0,0,0,0,
83,4,0.0,0.0,0,0,0,
84,0,0.0,0.0,0,0,0,
84,1,1759.0,480.0,0,0.786,0.214,
84,2,1029.0,1333.0,1,0.436,0.564,
84,3,0.0,0.0,0,0,0,
84,4,0.0,0.0,0,0,0,
85,0,0.0,0.0,0,0,0,
85,1,1995.0,488.0,0,0.803,0.197,
85,2,793.0,1325.0,1,0.374,0.626,
85,3,0.0,0.0,0,0,0,
85,4,0.0,0.0,0,0,0,
86,0,0.0,0.0,0,0,0,
86,1,2573.0,1302.0,0,0.664,0.336,
86,2,215.0,511.0,1,0.296,0.704,
86,3,0.0,0.0,0,0,0,
86,4,0.0,0.0,0,0,0,
87,0,0.0,0.0,0,0,0,
87,1,1762.0,765.0,0,0.697,0.303,
87,2,1026.0,1048.0,1,0.495,0.505,
87,3,0.0,0.0,0,0,0,
87,4,0.0,0.0,0,0,0,
88,0,0.0,0.0,0,0,0,
88,1,1494.0,294.0,0,0.836,0.164,
88,2,1294.0,1519.0,1,0.46,0.54,
88,3,0.0,0.0,0,0,0,
88,4,0.0,0.0,0,0,0,
89,0,0.0,0.0,0,0,0,
89,1,2295.0,806.0,0,0.74,0.26,
89,2,493.0,1007.0,1,0.329,0.671,
89,3,0.0,0.0,0,0,0,
89,4,0.0,0.0,0,0,0,
90,0,0.0,0.0,0,0,0,
90,1,2629.0,1406.0,0,0.652,0.348,
90,2,159.0,407.0,1,0.281,0.719,
90,3,0.0,0.0,0,0,0,
90,4,0.0,0.0,0,0,0,
91,0,0.0,0.0,0,0,0,
91,1,2638.0,1432.0,0,0.648,0.352,
91,2,150.0,381.0,1,0.282,0.718,
91,3,0.0,0.0,0,0,0,
91,4,0.0,0.0,0,0,0,
92,0,0.0,0.0,0,0,0,
92,1,1812.0,828.0,0,0.686,0.314,
92,2,976.0,985.0,1,0.498,0.502,
92,3,0.0,0.0,0,0,0,
92,4,0.0,0.0,0,0,0,
93,0,0.0,0.0,0,0,0,
93,1,2735.0,1134.0,0,0.707,0.293,
93,2,53.0,679.0,1,0.072,0.928,
93,3,0.0,0.0,0,0,0,
93,4,0.0,0.0,0,0,0,
94,0,0.0,0.0,0,0,0,
94,1,2768.0,1311.0,0,0.679,0.321,
94,2,20.0,502.0,1,0.038,0.962,
94,3,0.0,0.0,0,0,0,
94,4,0.0,0.0,0,0,0,
95,0,0.0,0.0,0,0,0,
95,1,2748.0,1139.0,0,0.707,0.293,
95,2,40.0,674.0,1,0.056,0.944,
95,3,0.0,0.0,0,0,0,
95,4,0.0,0.0,0,0,0,
96,0,0.0,0.0,0,0,0,
96,1,2655.0,1141.0,0,0.699,0.301,
96,2,133.0,672.0,1,0.165,0.835,
96,3,0.0,0.0,0,0,0,
96,4,0.0,0.0,0,0,0,
97,0,0.0,0.0,0,0,0,
97,1,2784.0,1778.0,0,0.61,0.39,
97,2,4.0,35.0,1,0.103,0.897,
97,3,0.0,0.0,0,0,0,
97,4,0.0,0.0,0,0,0,
98,0,0.0,0.0,0,0,0,
98,1,994.0,90.0,0,0.917,0.083,
98,2,1794.0,1723.0,0,0.51,0.49,
98,3,0.0,0.0,0,0,0,
98,4,0.0,0.0,0,0,0,
99,0,0.0,0.0,0,0,0,
99,1,2727.0,1680.0,0,0.619,0.381,
99,2,61.0,133.0,1,0.314,0.686,
99,3,0.0,0.0,0,0,0,
99,4,0.0,0.0,0,0,0,
100,0,0.0,0.0,0,0,0,
100,1,1605.0,273.0,0,0.855,0.145,
100,2,1183.0,1540.0,1,0.434,0.566,
100,3,0.0,0.0,0,0,0,
100,4,0.0,0.0,0,0,0,
101,0,0.0,0.0,0,0,0,
101,1,1904.0,1793.0,0,0.515,0.485,
101,2,884.0,20.0,0,0.978,0.022,
101,3,0.0,0.0,0,0,0,
101,4,0.0,0.0,0,0,0,
102,0,0.0,0.0,0,0,0,
102,1,2435.0,1769.0,0,0.579,0.421,
102,2,353.0,44.0,0,0.889,0.111,
102,3,0.0,0.0,0,0,0,
102,4,0.0,0.0,0,0,0,
103,0,0.0,0.0,0,0,0,
103,1,697.0,40.0,0,0.946,0.054,
103,2,2091.0,1773.0,0,0.541,0.459,
103,3,0.0,0.0,0,0,0,
103,4,0.0,0.0,0,0,0,
104,0,2788.0,1813.0,0,0.606,0.394,
104,1,0.0,0.0,0,0,0,
104,2,0.0,0.0,0,0,0,
104,3,0.0,0.0,0,0,0,
104,4,0.0,0.0,0,0,0,
105,0,0.0,0.0,0,0,0,
105,1,2458.0,1301.0,0,0.654,0.346,
105,2,330.0,512.0,1,0.392,0.608,
105,3,0.0,0.0,0,0,0,
105,4,0.0,0.0,0,0,0,
106,0,0.0,0.0,0,0,0,
106,1,1791.0,1376.0,0,0.566,0.434,
106,2,997.0,437.0,0,0.695,0.305,
106,3,0.0,0.0,0,0,0,
106,4,0.0,0.0,0,0,0,
107,0,0.0,0.0,0,0,0,
107,1,2354.0,1071.0,0,0.687,0.313,
107,2,434.0,742.0,1,0.369,0.631,
107,3,0.0,0.0,0,0,0,
107,4,0.0,0.0,0,0,0,
108,0,0.0,0.0,0,0,0,
108,1,2654.0,1719.0,0,0.607,0.393,
108,2,134.0,94.0,0,0.588,0.412,
108,3,0.0,0.0,0,0,0,
108,4,0.0,0.0,0,0,0,
109,0,0.0,0.0,0,0,0,
109,1,2496.0,1813.0,0,0.579,0.421,
109,2,292.0,0.0,0,1.0,0.0,
109,3,0.0,0.0,0,0,0,
109,4,0.0,0.0,0,0,0,
110,0,0.0,0.0,0,0,0,
110,1,2484.0,1443.0,0,0.633,0.367,
110,2,304.0,370.0,1,0.451,0.549,
110,3,0.0,0.0,0,0,0,
110,4,0.0,0.0,0,0,0,
111,0,0.0,0.0,0,0,0,
111,1,847.0,70.0,0,0.924,0.076,
111,2,1941.0,1743.0,0,0.527,0.473,
111,3,0.0,0.0,0,0,0,
111,4,0.0,0.0,0,0,0,
112,0,0.0,0.0,0,0,0,
112,1,574.0,37.0,0,0.939,0.061,
112,2,2214.0,1776.0,0,0.555,0.445,
112,3,0.0,0.0,0,0,0,
112,4,0.0,0.0,0,0,0,
113,0,0.0,0.0,0,0,0,
113,1,769.0,63.0,0,0.924,0.076,
113,2,2019.0,1750.0,0,0.536,0.464,
113,3,0.0,0.0,0,0,0,
113,4,0.0,0.0,0,0,0,
114,0,0.0,0.0,0,0,0,
114,1,2004.0,1787.0,0,0.529,0.471,
114,2,784.0,26.0,0,0.968,0.032,
114,3,0.0,0.0,0,0,0,
114,4,0.0,0.0,0,0,0,
115,0,0.0,0.0,0,0,0,
115,1,2418.0,611.0,0,0.798,0.202,
115,2,370.0,1202.0,1,0.235,0.765,
115,3,0.0,0.0,0,0,0,
115,4,0.0,0.0,0,0,0,
116,0,0.0,0.0,0,0,0,
116,1,2638.0,801.0,0,0.767,0.233,
116,2,150.0,1012.0,1,0.129,0.871,
116,3,0.0,0.0,0,0,0,
116,4,0.0,0.0,0,0,0,
117,0,0.0,0.0,0,0,0,
117,1,1930.0,548.0,0,0.779,0.221,
117,2,858.0,1265.0,1,0.404,0.596,
117,3,0.0,0.0,0,0,0,
117,4,0.0,0.0,0,0,0,
118,0,0.0,0.0,0,0,0,
118,1,2398.0,1685.0,0,0.587,0.413,
118,2,390.0,128.0,0,0.753,0.247,
118,3,0.0,0.0,0,0,0,
118,4,0.0,0.0,0,0,0,
119,0,0.0,0.0,0,0,0,
119,1,2276.0,1554.0,0,0.594,0.406,
119,2,512.0,259.0,0,0.664,0.336,
119,3,0.0,0.0,0,0,0,
119,4,0.0,0.0,0,0,0,
120,0,0.0,0.0,0,0,0,
120,1,2368.0,1788.0,0,0.57,0.43,
120,2,420.0,25.0,0,0.944,0.056,
120,3,0.0,0.0,0,0,0,
120,4,0.0,0.0,0,0,0,
121,0,0.0,0.0,0,0,0,
121,1,2181.0,619.0,0,0.779,0.221,
121,2,607.0,1194.0,1,0.337,0.663,
121,3,0.0,0.0,0,0,0,
121,4,0.0,0.0,0,0,0,
122,0,0.0,0.0,0,0,0,
122,1,2573.0,1787.0,0,0.59,0.41,
122,2,215.0,26.0,0,0.892,0.108,
122,3,0.0,0.0,0,0,0,
122,4,0.0,0.0,0,0,0,
123,0,0.0,0.0,0,0,0,
123,1,2584.0,1364.0,0,0.655,0.345,
123,2,204.0,449.0,1,0.312,0.688,
123,3,0.0,0.0,0,0,0,
123,4,0.0,0.0,0,0,0,
124,0,0.0,0.0,0,0,0,
124,1,1753.0,750.0,0,0.7,0.3,
124,2,1035.0,1063.0,1,0.493,0.507,
124,3,0.0,0.0,0,0,0,
124,4,0.0,0.0,0,0,0,
125,0,0.0,0.0,0,0,0,
125,1,1671.0,355.0,0,0.825,0.175,
125,2,1117.0,1458.0,1,0.434,0.566,
125,3,0.0,0.0,0,0,0,
125,4,0.0,0.0,0,0,0,
126,0,0.0,0.0,0,0,0,
126,1,1432.0,237.0,0,0.858,0.142,
126,2,1356.0,1576.0,1,0.462,0.538,
126,3,0.0,0.0,0,0,0,
126,4,0.0,0.0,0,0,0,
127,0,0.0,0.0,0,0,0,
127,1,2338.0,697.0,0,0.77,0.23,
127,2,450.0,1116.0,1,0.287,0.713,
127,3,0.0,0.0,0,0,0,
127,4,0.0,0.0,0,0,0,
128,0,0.0,0.0,0,0,0,
128,1,2499.0,911.0,0,0.733,0.267,
128,2,289.0,902.0,1,0.243,0.757,
128,3,0.0,0.0,0,0,0,
128,4,0.0,0.0,0,0,0,
129,0,0.0,0.0,0,0,0,
129,1,2048.0,510.0,0,0.801,0.199,
129,2,740.0,1303.0,1,0.362,0.638,
129,3,0.0,0.0,0,0,0,
129,4,0.0,0.0,0,0,0,
130,0,0.0,0.0,0,0,0,
130,1,1532.0,332.0,0,0.822,0.178,
130,2,1256.0,1481.0,1,0.459,0.541,
130,3,0.0,0.0,0,0,0,
130,4,0.0,0.0,0,0,0,
131,0,0.0,0.0,0,0,0,
131,1,2371.0,1086.0,0,0.686,0.314,
131,2,417.0,727.0,1,0.365,0.635,
131,3,0.0,0.0,0,0,0,
131,4,0.0,0.0,0,0,0,
132,0,0.0,0.0,0,0,0,
