Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
133,0,0.0,0.0,0,0,0,
133,1,2736.0,1167.0,0,0.701,0.299,
133,2,52.0,646.0,1,0.074,0.926,
134,0,0.0,0.0,0,0,0,
134,1,2767.0,1719.0,0,0.617,0.383,
134,2,21.0,94.0,1,0.183,0.817,
135,0,0.0,0.0,0,0,0,
135,1,1647.0,689.0,0,0.705,0.295,
135,2,1141.0,1124.0,0,0.504,0.496,
136,0,0.0,0.0,0,0,0,
136,1,1417.0,945.0,0,0.6,0.4,
136,2,1371.0,868.0,0,0.612,0.388,
137,0,0.0,0.0,0,0,0,
137,1,2676.0,883.0,0,0.752,0.248,
137,2,112.0,930.0,1,0.107,0.893,
138,0,0.0,0.0,0,0,0,
138,1,1093.0,108.0,0,0.91,0.09,
138,2,1695.0,1705.0,1,0.499,0.501,
139,0,0.0,0.0,0,0,0,
139,1,1500.0,1093.0,0,0.578,0.422,
139,2,1288.0,720.0,0,0.641,0.359,
140,0,0.0,0.0,0,0,0,
140,1,2191.0,388.0,0,0.85,0.15,
140,2,597.0,1425.0,1,0.295,0.705,
141,0,0.0,0.0,0,0,0,
141,1,2583.0,745.0,0,0.776,0.224,
141,2,205.0,1068.0,1,0.161,0.839,
142,0,0.0,0.0,0,0,0,
142,1,1605.0,273.0,0,0.855,0.145,
142,2,1183.0,1540.0,1,0.434,0.566,
143,0,0.0,0.0,0,0,0,
143,1,1891.0,437.0,0,0.812,0.188,
143,2,897.0,1376.0,1,0.395,0.605,
144,0,0.0,0.0,0,0,0,
144,1,2117.0,1577.0,0,0.573,0.427,
144,2,671.0,236.0,0,0.74,0.26,
145,0,0.0,0.0,0,0,0,
145,1,2550.0,840.0,0,0.752,0.248,
145,2,238.0,973.0,1,0.197,0.803,
146,0,0.0,0.0,0,0,0,
146,1,2490.0,1710.0,0,0.593,0.407,
146,2,298.0,103.0,0,0.743,0.257,
147,0,0.0,0.0,0,0,0,
147,1,1259.0,647.0,0,0.661,0.339,
147,2,1529.0,1166.0,0,0.567,0.433,
148,0,0.0,0.0,0,0,0,
148,1,2734.0,1134.0,0,0.707,0.293,
148,2,54.0,679.0,1,0.074,0.926,
149,0,0.0,0.0,0,0,0,
149,1,2069.0,325.0,0,0.864,0.136,
149,2,719.0,1488.0,1,0.326,0.674,
150,0,0.0,0.0,0,0,0,
150,1,2063.0,1805.0,0,0.533,0.467,
150,2,725.0,8.0,0,0.989,0.011,
151,0,0.0,0.0,0,0,0,
151,1,2100.0,334.0,0,0.863,0.137,
151,2,688.0,1479.0,1,0.317,0.683,
152,0,0.0,0.0,0,0,0,
152,1,2427.0,1708.0,0,0.587,0.413,
152,2,361.0,105.0,0,0.775,0.225,
153,0,0.0,0.0,0,0,0,
153,1,2748.0,1139.0,0,0.707,0.293,
153,2,40.0,674.0,1,0.056,0.944,
154,0,0.0,0.0,0,0,0,
154,1,2615.0,773.0,0,0.772,0.228,
154,2,173.0,1040.0,1,0.143,0.857,
155,0,0.0,0.0,0,0,0,
155,1,2535.0,1776.0,0,0.588,0.412,
155,2,253.0,37.0,0,0.872,0.128,
156,0,0.0,0.0,0,0,0,
156,1,2190.0,696.0,0,0.759,0.241,
156,2,598.0,1117.0,1,0.349,0.651,
157,0,0.0,0.0,0,0,0,
157,1,2167.0,499.0,0,0.813,0.187,
157,2,621.0,1314.0,1,0.321,0.679,
