Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
24,4,0.0,0.0,0,0,0,
25,0,0.0,0.0,0,0,0,
25,1,705.0,99.0,0,0.877,0.123,
25,2,2083.0,1714.0,0,0.549,0.451,
25,3,0.0,0.0,0,0,0,
25,4,0.0,0.0,0,0,0,
26,0,0.0,0.0,0,0,0,
26,1,2045.0,715.0,0,0.741,0.259,
26,2,743.0,1098.0,1,0.404,0.596,
26,3,0.0,0.0,0,0,0,
26,4,0.0,0.0,0,0,0,
27,0,0.0,0.0,0,0,0,
27,1,2522.0,1193.0,0,0.679,0.321,
27,2,266.0,620.0,1,0.3,0.7,
27,3,0.0,0.0,0,0,0,
27,4,0.0,0.0,0,0,0,
28,0,0.0,0.0,0,0,0,
28,1,1176.0,210.0,0,0.848,0.152,
28,2,1612.0,1603.0,0,0.501,0.499,
28,3,0.0,0.0,0,0,0,
28,4,0.0,0.0,0,0,0,
29,0,0.0,0.0,0,0,0,
29,1,2407.0,972.0,0,0.712,0.288,
29,2,381.0,841.0,1,0.312,0.688,
29,3,0.0,0.0,0,0,0,
29,4,0.0,0.0,0,0,0,
30,0,0.0,0.0,0,0,0,
30,1,2735.0,1749.0,0,0.61,0.39,
30,2,53.0,64.0,1,0.453,0.547,
30,3,0.0,0.0,0,0,0,
30,4,0.0,0.0,0,0,0,
31,0,0.0,0.0,0,0,0,
31,1,2598.0,909.0,0,0.741,0.259,
31,2,190.0,904.0,1,0.174,0.826,
31,3,0.0,0.0,0,0,0,
31,4,0.0,0.0,0,0,0,
32,0,0.0,0.0,0,0,0,
32,1,2245.0,417.0,0,0.843,0.157,
32,2,543.0,1396.0,1,0.28,0.72,
32,3,0.0,0.0,0,0,0,
32,4,0.0,0.0,0,0,0,
33,0,0.0,0.0,0,0,0,
33,1,2748.0,1261.0,0,0.685,0.315,
33,2,40.0,552.0,1,0.068,0.932,
33,3,0.0,0.0,0,0,0,
33,4,0.0,0.0,0,0,0,
34,0,0.0,0.0,0,0,0,
34,1,2748.0,1102.0,0,0.714,0.286,
34,2,40.0,711.0,1,0.053,0.947,
34,3,0.0,0.0,0,0,0,
34,4,0.0,0.0,0,0,0,
35,0,0.0,0.0,0,0,0,
35,1,2733.0,1119.0,0,0.71,0.29,
35,2,55.0,694.0,1,0.073,0.927,
35,3,0.0,0.0,0,0,0,
35,4,0.0,0.0,0,0,0,
36,0,0.0,0.0,0,0,0,
36,1,2641.0,1046.0,0,0.716,0.284,
36,2,147.0,767.0,1,0.161,0.839,
36,3,0.0,0.0,0,0,0,
36,4,0.0,0.0,0,0,0,
37,0,0.0,0.0,0,0,0,
37,1,2756.0,1695.0,0,0.619,0.381,
37,2,32.0,118.0,1,0.213,0.787,
37,3,0.0,0.0,0,0,0,
37,4,0.0,0.0,0,0,0,
38,0,0.0,0.0,0,0,0,
38,1,2735.0,1134.0,0,0.707,0.293,
38,2,53.0,679.0,1,0.072,0.928,
38,3,0.0,0.0,0,0,0,
38,4,0.0,0.0,0,0,0,
39,0,0.0,0.0,0,0,0,
39,1,2019.0,1805.0,0,0.528,0.472,
39,2,769.0,8.0,0,0.99,0.01,
39,3,0.0,0.0,0,0,0,
39,4,0.0,0.0,0,0,0,
40,0,0.0,0.0,0,0,0,
40,1,1895.0,1421.0,0,0.571,0.429,
40,2,893.0,392.0,0,0.695,0.305,
40,3,0.0,0.0,0,0,0,
40,4,0.0,0.0,0,0,0,
41,0,0.0,0.0,0,0,0,
41,1,331.0,18.0,0,0.948,0.052,
41,2,2457.0,1795.0,0,0.578,0.422,
41,3,0.0,0.0,0,0,0,
41,4,0.0,0.0,0,0,0,
42,0,0.0,0.0,0,0,0,
42,1,2060.0,1712.0,0,0.546,0.454,
42,2,728.0,101.0,0,0.878,0.122,
42,3,0.0,0.0,0,0,0,
42,4,0.0,0.0,0,0,0,
43,0,0.0,0.0,0,0,0,
43,1,2349.0,1716.0,0,0.578,0.422,
43,2,439.0,97.0,0,0.819,0.181,
43,3,0.0,0.0,0,0,0,
43,4,0.0,0.0,0,0,0,
44,0,0.0,0.0,0,0,0,
44,1,2515.0,1426.0,0,0.638,0.362,
44,2,273.0,387.0,1,0.414,0.586,
44,3,0.0,0.0,0,0,0,
44,4,0.0,0.0,0,0,0,
45,0,0.0,0.0,0,0,0,
45,1,2381.0,1658.0,0,0.59,0.41,
45,2,407.0,155.0,0,0.724,0.276,
45,3,0.0,0.0,0,0,0,
45,4,0.0,0.0,0,0,0,
46,0,0.0,0.0,0,0,0,
46,1,1791.0,1376.0,0,0.566,0.434,
46,2,997.0,437.0,0,0.695,0.305,
46,3,0.0,0.0,0,0,0,
46,4,0.0,0.0,0,0,0,
47,0,0.0,0.0,0,0,0,
47,1,2539.0,1203.0,0,0.679,0.321,
47,2,249.0,610.0,1,0.29,0.71,
47,3,0.0,0.0,0,0,0,
47,4,0.0,0.0,0,0,0,
48,0,0.0,0.0,0,0,0,
48,1,1271.0,677.0,0,0.652,0.348,
48,2,1517.0,1136.0,0,0.572,0.428,
48,3,0.0,0.0,0,0,0,
48,4,0.0,0.0,0,0,0,
49,0,0.0,0.0,0,0,0,
49,1,2691.0,1362.0,0,0.664,0.336,
49,2,97.0,451.0,1,0.177,0.823,
49,3,0.0,0.0,0,0,0,
49,4,0.0,0.0,0,0,0,
50,0,0.0,0.0,0,0,0,
50,1,2342.0,1768.0,0,0.57,0.43,
50,2,446.0,45.0,0,0.908,0.092,
50,3,0.0,0.0,0,0,0,
50,4,0.0,0.0,0,0,0,
51,0,0.0,0.0,0,0,0,
51,1,2545.0,1813.0,0,0.584,0.416,
51,2,243.0,0.0,0,1.0,0.0,
51,3,0.0,0.0,0,0,0,
51,4,0.0,0.0,0,0,0,
52,0,0.0,0.0,0,0,0,
52,1,2532.0,964.0,0,0.724,0.276,
52,2,256.0,849.0,1,0.232,0.768,
52,3,0.0,0.0,0,0,0,
52,4,0.0,0.0,0,0,0,
53,0,0.0,0.0,0,0,0,
53,1,2354.0,1786.0,0,0.569,0.431,
53,2,434.0,27.0,0,0.941,0.059,
53,3,0.0,0.0,0,0,0,
53,4,0.0,0.0,0,0,0,
54,0,0.0,0.0,0,0,0,
54,1,670.0,38.0,0,0.946,0.054,
54,2,2118.0,1775.0,0,0.544,0.456,
54,3,0.0,0.0,0,0,0,
54,4,0.0,0.0,0,0,0,
55,0,0.0,0.0,0,0,0,
55,1,2400.0,1673.0,0,0.589,0.411,
55,2,388.0,140.0,0,0.735,0.265,
55,3,0.0,0.0,0,0,0,
55,4,0.0,0.0,0,0,0,
56,0,0.0,0.0,0,0,0,
56,1,2188.0,1812.0,0,0.547,0.453,
56,2,600.0,1.0,0,0.998,0.002,
56,3,0.0,0.0,0,0,0,
56,4,0.0,0.0,0,0,0,
57,0,0.0,0.0,0,0,0,
57,1,2538.0,1122.0,0,0.693,0.307,
57,2,250.0,691.0,1,0.266,0.734,
57,3,0.0,0.0,0,0,0,
57,4,0.0,0.0,0,0,0,
58,0,0.0,0.0,0,0,0,
58,1,2535.0,1395.0,0,0.645,0.355,
58,2,253.0,418.0,1,0.377,0.623,
58,3,0.0,0.0,0,0,0,
58,4,0.0,0.0,0,0,0,
59,0,0.0,0.0,0,0,0,
59,1,2083.0,1805.0,0,0.536,0.464,
59,2,705.0,8.0,0,0.989,0.011,
59,3,0.0,0.0,0,0,0,
59,4,0.0,0.0,0,0,0,
60,0,0.0,0.0,0,0,0,
60,1,976.0,175.0,0,0.848,0.152,
60,2,1812.0,1638.0,0,0.525,0.475,
60,3,0.0,0.0,0,0,0,
60,4,0.0,0.0,0,0,0,
61,0,0.0,0.0,0,0,0,
61,1,2556.0,1653.0,0,0.607,0.393,
61,2,232.0,160.0,0,0.592,0.408,
61,3,0.0,0.0,0,0,0,
61,4,0.0,0.0,0,0,0,
62,0,0.0,0.0,0,0,0,
62,1,2700.0,947.0,0,0.74,0.26,
62,2,88.0,866.0,1,0.092,0.908,
62,3,0.0,0.0,0,0,0,
62,4,0.0,0.0,0,0,0,
63,0,0.0,0.0,0,0,0,
63,1,1635.0,1254.0,0,0.566,0.434,
63,2,1153.0,559.0,0,0.673,0.327,
63,3,0.0,0.0,0,0,0,
63,4,0.0,0.0,0,0,0,
64,0,0.0,0.0,0,0,0,
64,1,2107.0,749.0,0,0.738,0.262,
64,2,681.0,1064.0,1,0.39,0.61,
64,3,0.0,0.0,0,0,0,
64,4,0.0,0.0,0,0,0,
65,0,0.0,0.0,0,0,0,
65,1,1539.0,1147.0,0,0.573,0.427,
65,2,1249.0,666.0,0,0.652,0.348,
65,3,0.0,0.0,0,0,0,
65,4,0.0,0.0,0,0,0,
66,0,0.0,0.0,0,0,0,
66,1,2701.0,1404.0,0,0.658,0.342,
66,2,87.0,409.0,1,0.175,0.825,
66,3,0.0,0.0,0,0,0,
66,4,0.0,0.0,0,0,0,
67,0,0.0,0.0,0,0,0,
67,1,2357.0,1786.0,0,0.569,0.431,
67,2,431.0,27.0,0,0.941,0.059,
67,3,0.0,0.0,0,0,0,
67,4,0.0,0.0,0,0,0,
68,0,0.0,0.0,0,0,0,
68,1,1762.0,1775.0,1,0.498,0.502,
68,2,1026.0,38.0,0,0.964,0.036,
68,3,0.0,0.0,0,0,0,
68,4,0.0,0.0,0,0,0,
69,0,0.0,0.0,0,0,0,
69,1,2261.0,775.0,0,0.745,0.255,
69,2,527.0,1038.0,1,0.337,0.663,
69,3,0.0,0.0,0,0,0,
69,4,0.0,0.0,0,0,0,
70,0,0.0,0.0,0,0,0,
70,1,1738.0,739.0,0,0.702,0.298,
70,2,1050.0,1074.0,1,0.494,0.506,
70,3,0.0,0.0,0,0,0,
70,4,0.0,0.0,0,0,0,
71,0,0.0,0.0,0,0,0,
71,1,2168.0,801.0,0,0.73,0.27,
71,2,620.0,1012.0,1,0.38,0.62,
71,3,0.0,0.0,0,0,0,
71,4,0.0,0.0,0,0,0,
72,0,0.0,0.0,0,0,0,
72,1,2304.0,739.0,0,0.757,0.243,
72,2,484.0,1074.0,1,0.311,0.689,
72,3,0.0,0.0,0,0,0,
72,4,0.0,0.0,0,0,0,
73,0,0.0,0.0,0,0,0,
73,1,2340.0,1795.0,0,0.566,0.434,
73,2,448.0,18.0,0,0.961,0.039,
73,3,0.0,0.0,0,0,0,
73,4,0.0,0.0,0,0,0,
74,0,0.0,0.0,0,0,0,
74,1,2439.0,1700.0,0,0.589,0.411,
74,2,349.0,113.0,0,0.755,0.245,
74,3,0.0,0.0,0,0,0,
74,4,0.0,0.0,0,0,0,
75,0,0.0,0.0,0,0,0,
75,1,1207.0,128.0,0,0.904,0.096,
75,2,1581.0,1685.0,1,0.484,0.516,
75,3,0.0,0.0,0,0,0,
75,4,0.0,0.0,0,0,0,
76,0,0.0,0.0,0,0,0,
76,1,2513.0,704.0,0,0.781,0.219,
76,2,275.0,1109.0,1,0.199,0.801,
76,3,0.0,0.0,0,0,0,
76,4,0.0,0.0,0,0,0,
77,0,0.0,0.0,0,0,0,
77,1,2348.0,1772.0,0,0.57,0.43,
77,2,440.0,41.0,0,0.915,0.085,
77,3,0.0,0.0,0,0,0,
77,4,0.0,0.0,0,0,0,
78,0,0.0,0.0,0,0,0,
78,1,2048.0,510.0,0,0.801,0.199,
78,2,740.0,1303.0,1,0.362,0.638,
78,3,0.0,0.0,0,0,0,
78,4,0.0,0.0,0,0,0,
79,0,0.0,0.0,0,0,0,
79,1,2688.0,1428.0,0,0.653,0.347,
79,2,100.0,385.0,1,0.206,0.794,
79,3,0.0,0.0,0,0,0,
79,4,0.0,0.0,0,0,0,
80,0,0.0,0.0,0,0,0,
80,1,2584.0,1343.0,0,0.658,0.342,
80,2,204.0,470.0,1,0.303,0.697,
80,3,0.0,0.0,0,0,0,
80,4,0.0,0.0,0,0,0,
81,0,0.0,0.0,0,0,0,
81,1,769.0,63.0,0,0.924,0.076,
81,2,2019.0,1750.0,0,0.536,0.464,
81,3,0.0,0.0,0,0,0,
81,4,0.0,0.0,0,0,0,
82,0,0.0,0.0,0,0,0,
82,1,48.0,6.0,0,0.889,0.111,
82,2,2740.0,1807.0,0,0.603,0.397,
82,3,0.0,0.0,0,0,0,
82,4,0.0,0.0,0,0,0,
83,0,0.0,0.0,0,0,0,
83,1,1914.0,1795.0,0,0.516,0.484,
83,2,874.0,18.0,0,0.98,0.02,
83,3,0.0,0.0,0,0,0,
83,4,0.0,0.0,0,0,0,
84,0,0.0,0.0,0,0,0,
84,1,2584.0,1287.0,0,0.668,0.332,
84,2,204.0,526.0,1,0.279,0.721,
84,3,0.0,0.0,0,0,0,
84,4,0.0,0.0,0,0,0,
85,0,0.0,0.0,0,0,0,
85,1,1623.0,333.0,0,0.83,0.17,
85,2,1165.0,1480.0,1,0.44,0.56,
85,3,0.0,0.0,0,0,0,
85,4,0.0,0.0,0,0,0,
86,0,0.0,0.0,0,0,0,
86,1,2601.0,1809.0,0,0.59,0.41,
86,2,187.0,4.0,0,0.979,0.021,
86,3,0.0,0.0,0,0,0,
86,4,0.0,0.0,0,0,0,
87,0,0.0,0.0,0,0,0,
87,1,1753.0,1774.0,1,0.497,0.503,
87,2,1035.0,39.0,0,0.964,0.036,
87,3,0.0,0.0,0,0,0,
87,4,0.0,0.0,0,0,0,
88,0,0.0,0.0,0,0,0,
88,1,2672.0,1206.0,0,0.689,0.311,
88,2,116.0,607.0,1,0.16,0.84,
88,3,0.0,0.0,0,0,0,
88,4,0.0,0.0,0,0,0,
89,0,0.0,0.0,0,0,0,
89,1,1990.0,393.0,0,0.835,0.165,
89,2,798.0,1420.0,1,0.36,0.64,
89,3,0.0,0.0,0,0,0,
89,4,0.0,0.0,0,0,0,
90,0,0.0,0.0,0,0,0,
90,1,2264.0,1687.0,0,0.573,0.427,
90,2,524.0,126.0,0,0.806,0.194,
90,3,0.0,0.0,0,0,0,
90,4,0.0,0.0,0,0,0,
91,0,0.0,0.0,0,0,0,
91,1,2327.0,512.0,0,0.82,0.18,
91,2,461.0,1301.0,1,0.262,0.738,
91,3,0.0,0.0,0,0,0,
91,4,0.0,0.0,0,0,0,
92,0,0.0,0.0,0,0,0,
92,1,1254.0,170.0,0,0.881,0.119,
92,2,1534.0,1643.0,1,0.483,0.517,
92,3,0.0,0.0,0,0,0,
92,4,0.0,0.0,0,0,0,
93,0,0.0,0.0,0,0,0,
93,1,2064.0,1796.0,0,0.535,0.465,
93,2,724.0,17.0,0,0.977,0.023,
93,3,0.0,0.0,0,0,0,
93,4,0.0,0.0,0,0,0,
94,0,0.0,0.0,0,0,0,
94,1,2715.0,1418.0,0,0.657,0.343,
94,2,73.0,395.0,1,0.156,0.844,
94,3,0.0,0.0,0,0,0,
94,4,0.0,0.0,0,0,0,
95,0,0.0,0.0,0,0,0,
95,1,2728.0,1813.0,0,0.601,0.399,
95,2,60.0,0.0,0,1.0,0.0,
95,3,0.0,0.0,0,0,0,
95,4,0.0,0.0,0,0,0,
96,0,0.0,0.0,0,0,0,
96,1,2553.0,859.0,0,0.748,0.252,
96,2,235.0,954.0,1,0.198,0.802,
96,3,0.0,0.0,0,0,0,
96,4,0.0,0.0,0,0,0,
97,0,0.0,0.0,0,0,0,
97,1,2387.0,579.0,0,0.805,0.195,
97,2,401.0,1234.0,1,0.245,0.755,
97,3,0.0,0.0,0,0,0,
97,4,0.0,0.0,0,0,0,
98,0,0.0,0.0,0,0,0,
98,1,994.0,85.0,0,0.921,0.079,
98,2,1794.0,1728.0,0,0.509,0.491,
98,3,0.0,0.0,0,0,0,
98,4,0.0,0.0,0,0,0,
99,0,0.0,0.0,0,0,0,
99,1,2497.0,1774.0,0,0.585,0.415,
99,2,291.0,39.0,0,0.882,0.118,
99,3,0.0,0.0,0,0,0,
99,4,0.0,0.0,0,0,0,
100,0,0.0,0.0,0,0,0,
100,1,2688.0,903.0,0,0.749,0.251,
100,2,100.0,910.0,1,0.099,0.901,
100,3,0.0,0.0,0,0,0,
100,4,0.0,0.0,0,0,0,
101,0,0.0,0.0,0,0,0,
101,1,2285.0,468.0,0,0.83,0.17,
101,2,503.0,1345.0,1,0.272,0.728,
101,3,0.0,0.0,0,0,0,
101,4,0.0,0.0,0,0,0,
102,0,0.0,0.0,0,0,0,
102,1,2159.0,1807.0,0,0.544,0.456,
102,2,629.0,6.0,0,0.991,0.009,
102,3,0.0,0.0,0,0,0,
102,4,0.0,0.0,0,0,0,
103,0,0.0,0.0,0,0,0,
103,1,2495.0,1797.0,0,0.581,0.419,
103,2,293.0,16.0,0,0.948,0.052,
103,3,0.0,0.0,0,0,0,
103,4,0.0,0.0,0,0,0,
104,0,0.0,0.0,0,0,0,
104,1,2310.0,649.0,0,0.781,0.219,
104,2,478.0,1164.0,1,0.291,0.709,
104,3,0.0,0.0,0,0,0,
104,4,0.0,0.0,0,0,0,
105,0,0.0,0.0,0,0,0,
105,1,2304.0,739.0,0,0.757,0.243,
105,2,484.0,1074.0,1,0.311,0.689,
105,3,0.0,0.0,0,0,0,
105,4,0.0,0.0,0,0,0,
106,0,0.0,0.0,0,0,0,
106,1,2647.0,1411.0,0,0.652,0.348,
106,2,141.0,402.0,1,0.26,0.74,
106,3,0.0,0.0,0,0,0,
106,4,0.0,0.0,0,0,0,
107,0,0.0,0.0,0,0,0,
107,1,2594.0,1408.0,0,0.648,0.352,
107,2,194.0,405.0,1,0.324,0.676,
107,3,0.0,0.0,0,0,0,
107,4,0.0,0.0,0,0,0,
108,0,0.0,0.0,0,0,0,
108,1,2372.0,1106.0,0,0.682,0.318,
108,2,416.0,707.0,1,0.37,0.63,
108,3,0.0,0.0,0,0,0,
108,4,0.0,0.0,0,0,0,
109,0,0.0,0.0,0,0,0,
109,1,2456.0,674.0,0,0.785,0.215,
109,2,332.0,1139.0,1,0.226,0.774,
109,3,0.0,0.0,0,0,0,
109,4,0.0,0.0,0,0,0,
110,0,0.0,0.0,0,0,0,
110,1,2004.0,1791.0,0,0.528,0.472,
110,2,784.0,22.0,0,0.973,0.027,
110,3,0.0,0.0,0,0,0,
110,4,0.0,0.0,0,0,0,
111,0,0.0,0.0,0,0,0,
111,1,2575.0,878.0,0,0.746,0.254,
111,2,213.0,935.0,1,0.186,0.814,
111,3,0.0,0.0,0,0,0,
111,4,0.0,0.0,0,0,0,
112,0,0.0,0.0,0,0,0,
112,1,2784.0,1812.0,0,0.606,0.394,
112,2,4.0,1.0,0,0.8,0.2,
112,3,0.0,0.0,0,0,0,
112,4,0.0,0.0,0,0,0,
113,0,0.0,0.0,0,0,0,
113,1,1363.0,159.0,0,0.896,0.104,
113,2,1425.0,1654.0,1,0.463,0.537,
113,3,0.0,0.0,0,0,0,
113,4,0.0,0.0,0,0,0,
114,0,0.0,0.0,0,0,0,
114,1,2782.0,1812.0,0,0.606,0.394,
114,2,6.0,1.0,0,0.857,0.143,
114,3,0.0,0.0,0,0,0,
114,4,0.0,0.0,0,0,0,
115,0,0.0,0.0,0,0,0,
115,1,2176.0,683.0,0,0.761,0.239,
115,2,612.0,1130.0,1,0.351,0.649,
115,3,0.0,0.0,0,0,0,
115,4,0.0,0.0,0,0,0,
116,0,0.0,0.0,0,0,0,
116,1,1295.0,149.0,0,0.897,0.103,
116,2,1493.0,1664.0,1,0.473,0.527,
116,3,0.0,0.0,0,0,0,
116,4,0.0,0.0,0,0,0,
117,0,0.0,0.0,0,0,0,
117,1,994.0,85.0,0,0.921,0.079,
117,2,1794.0,1728.0,0,0.509,0.491,
117,3,0.0,0.0,0,0,0,
117,4,0.0,0.0,0,0,0,
118,0,0.0,0.0,0,0,0,
118,1,2006.0,1464.0,0,0.578,0.422,
118,2,782.0,349.0,0,0.691,0.309,
118,3,0.0,0.0,0,0,0,
118,4,0.0,0.0,0,0,0,
119,0,0.0,0.0,0,0,0,
119,1,1156.0,208.0,0,0.848,0.152,
119,2,1632.0,1605.0,0,0.504,0.496,
119,3,0.0,0.0,0,0,0,
119,4,0.0,0.0,0,0,0,
120,0,0.0,0.0,0,0,0,
120,1,352.0,21.0,0,0.944,0.056,
120,2,2436.0,1792.0,0,0.576,0.424,
120,3,0.0,0.0,0,0,0,
120,4,0.0,0.0,0,0,0,
121,0,2788.0,1813.0,0,0.606,0.394,
121,1,0.0,0.0,0,0,0,
121,2,0.0,0.0,0,0,0,
121,3,0.0,0.0,0,0,0,
121,4,0.0,0.0,0,0,0,
122,0,0.0,0.0,0,0,0,
122,1,1295.0,724.0,0,0.641,0.359,
122,2,1493.0,1089.0,0,0.578,0.422,
122,3,0.0,0.0,0,0,0,
122,4,0.0,0.0,0,0,0,
123,0,0.0,0.0,0,0,0,
123,1,2601.0,1803.0,0,0.591,0.409,
123,2,187.0,10.0,0,0.949,0.051,
123,3,0.0,0.0,0,0,0,
123,4,0.0,0.0,0,0,0,
124,0,0.0,0.0,0,0,0,
124,1,1606.0,673.0,0,0.705,0.295,
124,2,1182.0,1140.0,0,0.509,0.491,
124,3,0.0,0.0,0,0,0,
124,4,0.0,0.0,0,0,0,
125,0,0.0,0.0,0,0,0,
125,1,2495.0,1801.0,0,0.581,0.419,
125,2,293.0,12.0,0,0.961,0.039,
125,3,0.0,0.0,0,0,0,
125,4,0.0,0.0,0,0,0,
126,0,0.0,0.0,0,0,0,
126,1,2768.0,1442.0,0,0.657,0.343,
126,2,20.0,371.0,1,0.051,0.949,
126,3,0.0,0.0,0,0,0,
126,4,0.0,0.0,0,0,0,
127,0,0.0,0.0,0,0,0,
127,1,2534.0,1720.0,0,0.596,0.404,
127,2,254.0,93.0,0,0.732,0.268,
127,3,0.0,0.0,0,0,0,
127,4,0.0,0.0,0,0,0,
128,0,0.0,0.0,0,0,0,
128,1,574.0,37.0,0,0.939,0.061,
128,2,2214.0,1776.0,0,0.555,0.445,
128,3,0.0,0.0,0,0,0,
128,4,0.0,0.0,0,0,0,
129,0,0.0,0.0,0,0,0,
129,1,2135.0,1594.0,0,0.573,0.427,
129,2,653.0,219.0,0,0.749,0.251,
129,3,0.0,0.0,0,0,0,
129,4,0.0,0.0,0,0,0,
130,0,0.0,0.0,0,0,0,
130,1,2748.0,1090.0,0,0.716,0.284,
130,2,40.0,723.0,1,0.052,0.948,
130,3,0.0,0.0,0,0,0,
130,4,0.0,0.0,0,0,0,
131,0,0.0,0.0,0,0,0,
131,1,2394.0,1786.0,0,0.573,0.427,
131,2,394.0,27.0,0,0.936,0.064,
131,3,0.0,0.0,0,0,0,
131,4,0.0,0.0,0,0,0,
132,0,0.0,0.0,0,0,0,
