Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
52,2,702.0,93.0,0,0.883,0.117,
53,0,0.0,0.0,0,0,0,
53,1,2550.0,724.0,0,0.779,0.221,
53,2,238.0,1089.0,1,0.179,0.821,
54,0,0.0,0.0,0,0,0,
54,1,2661.0,834.0,0,0.761,0.239,
54,2,127.0,979.0,1,0.115,0.885,
55,0,0.0,0.0,0,0,0,
55,1,2767.0,1719.0,0,0.617,0.383,
55,2,21.0,94.0,1,0.183,0.817,
56,0,0.0,0.0,0,0,0,
56,1,1583.0,1204.0,0,0.568,0.432,
56,2,1205.0,609.0,0,0.664,0.336,
57,0,0.0,0.0,0,0,0,
57,1,1748.0,1763.0,1,0.498,0.502,
57,2,1040.0,50.0,0,0.954,0.046,
58,0,0.0,0.0,0,0,0,
58,1,2347.0,539.0,0,0.813,0.187,
58,2,441.0,1274.0,1,0.257,0.743,
59,0,0.0,0.0,0,0,0,
59,1,2748.0,1102.0,0,0.714,0.286,
59,2,40.0,711.0,1,0.053,0.947,
60,0,0.0,0.0,0,0,0,
60,1,1334.0,782.0,0,0.63,0.37,
60,2,1454.0,1031.0,0,0.585,0.415,
61,0,0.0,0.0,0,0,0,
61,1,1489.0,313.0,0,0.826,0.174,
61,2,1299.0,1500.0,1,0.464,0.536,
62,0,0.0,0.0,0,0,0,
62,1,2078.0,1805.0,0,0.535,0.465,
62,2,710.0,8.0,0,0.989,0.011,
63,0,0.0,0.0,0,0,0,
63,1,2069.0,325.0,0,0.864,0.136,
63,2,719.0,1488.0,1,0.326,0.674,
64,0,0.0,0.0,0,0,0,
64,1,2535.0,1776.0,0,0.588,0.412,
64,2,253.0,37.0,0,0.872,0.128,
65,0,0.0,0.0,0,0,0,
65,1,2329.0,675.0,0,0.775,0.225,
65,2,459.0,1138.0,1,0.287,0.713,
66,0,0.0,0.0,0,0,0,
66,1,2495.0,1797.0,0,0.581,0.419,
66,2,293.0,16.0,0,0.948,0.052,
67,0,0.0,0.0,0,0,0,
67,1,2595.0,1223.0,0,0.68,0.32,
67,2,193.0,590.0,1,0.246,0.754,
68,0,0.0,0.0,0,0,0,
68,1,1354.0,197.0,0,0.873,0.127,
68,2,1434.0,1616.0,1,0.47,0.53,
69,0,2788.0,1813.0,0,0.606,0.394,
69,1,0.0,0.0,0,0,0,
69,2,0.0,0.0,0,0,0,
70,0,0.0,0.0,0,0,0,
70,1,1443.0,207.0,0,0.875,0.125,
70,2,1345.0,1606.0,1,0.456,0.544,
71,0,0.0,0.0,0,0,0,
71,1,2615.0,773.0,0,0.772,0.228,
71,2,173.0,1040.0,1,0.143,0.857,
72,0,0.0,0.0,0,0,0,
72,1,2263.0,443.0,0,0.836,0.164,
72,2,525.0,1370.0,1,0.277,0.723,
73,0,0.0,0.0,0,0,0,
73,1,2387.0,579.0,0,0.805,0.195,
73,2,401.0,1234.0,1,0.245,0.755,
74,0,0.0,0.0,0,0,0,
74,1,2349.0,891.0,0,0.725,0.275,
74,2,439.0,922.0,1,0.323,0.677,
75,0,0.0,0.0,0,0,0,
75,1,1753.0,1774.0,1,0.497,0.503,
75,2,1035.0,39.0,0,0.964,0.036,
76,0,0.0,0.0,0,0,0,
76,1,2245.0,417.0,0,0.843,0.157,
76,2,543.0,1396.0,1,0.28,0.72,
77,0,0.0,0.0,0,0,0,
77,1,2060.0,1712.0,0,0.546,0.454,
77,2,728.0,101.0,0,0.878,0.122,
78,0,0.0,0.0,0,0,0,
78,1,2216.0,405.0,0,0.845,0.155,
78,2,572.0,1408.0,1,0.289,0.711,
79,0,0.0,0.0,0,0,0,
79,1,2414.0,1693.0,0,0.588,0.412,
79,2,374.0,120.0,0,0.757,0.243,
80,0,0.0,0.0,0,0,0,
80,1,2688.0,903.0,0,0.749,0.251,
80,2,100.0,910.0,1,0.099,0.901,
81,0,0.0,0.0,0,0,0,
81,1,1679.0,1297.0,0,0.564,0.436,
81,2,1109.0,516.0,0,0.682,0.318,
82,0,0.0,0.0,0,0,0,
82,1,2367.0,1788.0,0,0.57,0.43,
82,2,421.0,25.0,0,0.944,0.056,
