Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
71,0,0.0,0.0,0,0,0,
71,1,2611.0,1119.0,0,0.7,0.3,
71,2,177.0,694.0,1,0.203,0.797,
72,0,0.0,0.0,0,0,0,
72,1,2174.0,615.0,0,0.779,0.221,
72,2,614.0,1198.0,1,0.339,0.661,
73,0,0.0,0.0,0,0,0,
73,1,1891.0,437.0,0,0.812,0.188,
73,2,897.0,1376.0,1,0.395,0.605,
74,0,0.0,0.0,0,0,0,
74,1,2583.0,745.0,0,0.776,0.224,
74,2,205.0,1068.0,1,0.161,0.839,
75,0,0.0,0.0,0,0,0,
75,1,1843.0,877.0,0,0.678,0.322,
75,2,945.0,936.0,0,0.502,0.498,
76,0,0.0,0.0,0,0,0,
76,1,2464.0,1709.0,0,0.59,0.41,
76,2,324.0,104.0,0,0.757,0.243,
77,0,0.0,0.0,0,0,0,
77,1,17.0,5.0,0,0.773,0.227,
77,2,2771.0,1808.0,0,0.605,0.395,
78,0,0.0,0.0,0,0,0,
78,1,769.0,63.0,0,0.924,0.076,
78,2,2019.0,1750.0,0,0.536,0.464,
79,0,0.0,0.0,0,0,0,
79,1,2400.0,1673.0,0,0.589,0.411,
79,2,388.0,140.0,0,0.735,0.265,
80,0,0.0,0.0,0,0,0,
80,1,2538.0,824.0,0,0.755,0.245,
80,2,250.0,989.0,1,0.202,0.798,
81,0,0.0,0.0,0,0,0,
81,1,2734.0,1134.0,0,0.707,0.293,
81,2,54.0,679.0,1,0.074,0.926,
82,0,0.0,0.0,0,0,0,
82,1,2760.0,1271.0,0,0.685,0.315,
82,2,28.0,542.0,1,0.049,0.951,
83,0,0.0,0.0,0,0,0,
83,1,2747.0,1070.0,0,0.72,0.28,
83,2,41.0,743.0,1,0.052,0.948,
84,0,0.0,0.0,0,0,0,
84,1,2743.0,1258.0,0,0.686,0.314,
84,2,45.0,555.0,1,0.075,0.925,
85,0,0.0,0.0,0,0,0,
85,1,2016.0,1805.0,0,0.528,0.472,
85,2,772.0,8.0,0,0.99,0.01,
86,0,0.0,0.0,0,0,0,
86,1,1762.0,1775.0,1,0.498,0.502,
86,2,1026.0,38.0,0,0.964,0.036,
87,0,0.0,0.0,0,0,0,
87,1,2542.0,1126.0,0,0.693,0.307,
87,2,246.0,687.0,1,0.264,0.736,
88,0,0.0,0.0,0,0,0,
88,1,2193.0,808.0,0,0.731,0.269,
88,2,595.0,1005.0,1,0.372,0.628,
89,0,0.0,0.0,0,0,0,
89,1,1295.0,149.0,0,0.897,0.103,
89,2,1493.0,1664.0,1,0.473,0.527,
90,0,0.0,0.0,0,0,0,
90,1,1370.0,868.0,0,0.612,0.388,
90,2,1418.0,945.0,0,0.6,0.4,
91,0,0.0,0.0,0,0,0,
91,1,2106.0,568.0,0,0.788,0.212,
91,2,682.0,1245.0,1,0.354,0.646,
92,0,0.0,0.0,0,0,0,
92,1,2091.0,1805.0,0,0.537,0.463,
92,2,697.0,8.0,0,0.989,0.011,
93,0,0.0,0.0,0,0,0,
93,1,1939.0,1454.0,0,0.571,0.429,
93,2,849.0,359.0,0,0.703,0.297,
94,0,0.0,0.0,0,0,0,
94,1,2699.0,1492.0,0,0.644,0.356,
94,2,89.0,321.0,1,0.217,0.783,
95,0,0.0,0.0,0,0,0,
95,1,1752.0,1773.0,1,0.497,0.503,
95,2,1036.0,40.0,0,0.963,0.037,
96,0,0.0,0.0,0,0,0,
96,1,2745.0,1053.0,0,0.723,0.277,
96,2,43.0,760.0,1,0.054,0.946,
97,0,0.0,0.0,0,0,0,
97,1,705.0,99.0,0,0.877,0.123,
97,2,2083.0,1714.0,0,0.549,0.451,
98,0,0.0,0.0,0,0,0,
98,1,2493.0,1770.0,0,0.585,0.415,
98,2,295.0,43.0,0,0.873,0.127,
99,0,0.0,0.0,0,0,0,
99,1,2048.0,304.0,0,0.871,0.129,
99,2,740.0,1509.0,1,0.329,0.671,
100,0,0.0,0.0,0,0,0,
100,1,2766.0,1375.0,0,0.668,0.332,
100,2,22.0,438.0,1,0.048,0.952,
101,0,0.0,0.0,0,0,0,
101,1,2562.0,1802.0,0,0.587,0.413,
101,2,226.0,11.0,0,0.954,0.046,
102,0,0.0,0.0,0,0,0,
102,1,574.0,37.0,0,0.939,0.061,
102,2,2214.0,1776.0,0,0.555,0.445,
103,0,0.0,0.0,0,0,0,
103,1,2573.0,1302.0,0,0.664,0.336,
103,2,215.0,511.0,1,0.296,0.704,
104,0,0.0,0.0,0,0,0,
104,1,2638.0,801.0,0,0.767,0.233,
104,2,150.0,1012.0,1,0.129,0.871,
105,0,0.0,0.0,0,0,0,
105,1,2092.0,527.0,0,0.799,0.201,
105,2,696.0,1286.0,1,0.351,0.649,
106,0,0.0,0.0,0,0,0,
106,1,2632.0,1048.0,0,0.715,0.285,
106,2,156.0,765.0,1,0.169,0.831,
107,0,0.0,0.0,0,0,0,
107,1,1969.0,1355.0,0,0.592,0.408,
107,2,819.0,458.0,0,0.641,0.359,
108,0,0.0,0.0,0,0,0,
108,1,1259.0,647.0,0,0.661,0.339,
108,2,1529.0,1166.0,0,0.567,0.433,
109,0,0.0,0.0,0,0,0,
109,1,731.0,105.0,0,0.874,0.126,
109,2,2057.0,1708.0,0,0.546,0.454,
110,0,0.0,0.0,0,0,0,
110,1,2241.0,586.0,0,0.793,0.207,
110,2,547.0,1227.0,1,0.308,0.692,
111,0,0.0,0.0,0,0,0,
111,1,2782.0,1620.0,0,0.632,0.368,
111,2,6.0,193.0,1,0.03,0.97,
112,0,0.0,0.0,0,0,0,
112,1,1748.0,1766.0,1,0.497,0.503,
112,2,1040.0,47.0,0,0.957,0.043,
113,0,0.0,0.0,0,0,0,
113,1,2459.0,1723.0,0,0.588,0.412,
113,2,329.0,90.0,0,0.785,0.215,
114,0,0.0,0.0,0,0,0,
114,1,2341.0,1747.0,0,0.573,0.427,
114,2,447.0,66.0,0,0.871,0.129,
115,0,0.0,0.0,0,0,0,
115,1,1689.0,364.0,0,0.823,0.177,
115,2,1099.0,1449.0,1,0.431,0.569,
116,0,0.0,0.0,0,0,0,
116,1,2217.0,1668.0,0,0.571,0.429,
116,2,571.0,145.0,0,0.797,0.203,
117,0,0.0,0.0,0,0,0,
117,1,2018.0,1794.0,0,0.529,0.471,
117,2,770.0,19.0,0,0.976,0.024,
118,0,0.0,0.0,0,0,0,
118,1,2014.0,1794.0,0,0.529,0.471,
118,2,774.0,19.0,0,0.976,0.024,
119,0,0.0,0.0,0,0,0,
119,1,1093.0,108.0,0,0.91,0.09,
119,2,1695.0,1705.0,1,0.499,0.501,
120,0,0.0,0.0,0,0,0,
120,1,2748.0,1139.0,0,0.707,0.293,
120,2,40.0,674.0,1,0.056,0.944,
121,0,0.0,0.0,0,0,0,
121,1,2475.0,1132.0,0,0.686,0.314,
121,2,313.0,681.0,1,0.315,0.685,
122,0,0.0,0.0,0,0,0,
122,1,2086.0,1720.0,0,0.548,0.452,
122,2,702.0,93.0,0,0.883,0.117,
123,0,0.0,0.0,0,0,0,
123,1,1967.0,1354.0,0,0.592,0.408,
123,2,821.0,459.0,0,0.641,0.359,
124,0,0.0,0.0,0,0,0,
124,1,2550.0,724.0,0,0.779,0.221,
124,2,238.0,1089.0,1,0.179,0.821,
125,0,0.0,0.0,0,0,0,
125,1,1849.0,883.0,0,0.677,0.323,
125,2,939.0,930.0,0,0.502,0.498,
126,0,0.0,0.0,0,0,0,
126,1,2019.0,702.0,0,0.742,0.258,
126,2,769.0,1111.0,1,0.409,0.591,
127,0,0.0,0.0,0,0,0,
127,1,2734.0,1132.0,0,0.707,0.293,
127,2,54.0,681.0,1,0.073,0.927,
128,0,0.0,0.0,0,0,0,
128,1,2661.0,834.0,0,0.761,0.239,
128,2,127.0,979.0,1,0.115,0.885,
129,0,0.0,0.0,0,0,0,
129,1,2767.0,1719.0,0,0.617,0.383,
129,2,21.0,94.0,1,0.183,0.817,
130,0,0.0,0.0,0,0,0,
130,1,1583.0,1204.0,0,0.568,0.432,
130,2,1205.0,609.0,0,0.664,0.336,
131,0,0.0,0.0,0,0,0,
131,1,2546.0,1807.0,0,0.585,0.415,
131,2,242.0,6.0,0,0.976,0.024,
132,0,0.0,0.0,0,0,0,
132,1,1748.0,1763.0,1,0.498,0.502,
132,2,1040.0,50.0,0,0.954,0.046,
133,0,0.0,0.0,0,0,0,
133,1,1505.0,320.0,0,0.825,0.175,
133,2,1283.0,1493.0,1,0.462,0.538,
134,0,0.0,0.0,0,0,0,
134,1,2342.0,1749.0,0,0.572,0.428,
134,2,446.0,64.0,0,0.875,0.125,
135,0,0.0,0.0,0,0,0,
135,1,2361.0,785.0,0,0.75,0.25,
135,2,427.0,1028.0,1,0.293,0.707,
136,0,0.0,0.0,0,0,0,
136,1,2347.0,539.0,0,0.813,0.187,
136,2,441.0,1274.0,1,0.257,0.743,
137,0,0.0,0.0,0,0,0,
137,1,2748.0,1102.0,0,0.714,0.286,
137,2,40.0,711.0,1,0.053,0.947,
138,0,0.0,0.0,0,0,0,
138,1,1334.0,782.0,0,0.63,0.37,
138,2,1454.0,1031.0,0,0.585,0.415,
139,0,0.0,0.0,0,0,0,
139,1,2498.0,755.0,0,0.768,0.232,
139,2,290.0,1058.0,1,0.215,0.785,
140,0,0.0,0.0,0,0,0,
140,1,1489.0,313.0,0,0.826,0.174,
140,2,1299.0,1500.0,1,0.464,0.536,
141,0,0.0,0.0,0,0,0,
141,1,2078.0,1805.0,0,0.535,0.465,
141,2,710.0,8.0,0,0.989,0.011,
142,0,0.0,0.0,0,0,0,
142,1,2069.0,325.0,0,0.864,0.136,
142,2,719.0,1488.0,1,0.326,0.674,
143,0,0.0,0.0,0,0,0,
143,1,2535.0,1776.0,0,0.588,0.412,
143,2,253.0,37.0,0,0.872,0.128,
144,0,0.0,0.0,0,0,0,
144,1,2713.0,1447.0,0,0.652,0.348,
144,2,75.0,366.0,1,0.17,0.83,
145,0,0.0,0.0,0,0,0,
145,1,2177.0,508.0,0,0.811,0.189,
145,2,611.0,1305.0,1,0.319,0.681,
146,0,0.0,0.0,0,0,0,
146,1,2329.0,675.0,0,0.775,0.225,
146,2,459.0,1138.0,1,0.287,0.713,
147,0,0.0,0.0,0,0,0,
147,1,2495.0,1797.0,0,0.581,0.419,
147,2,293.0,16.0,0,0.948,0.052,
148,0,0.0,0.0,0,0,0,
148,1,2595.0,1223.0,0,0.68,0.32,
148,2,193.0,590.0,1,0.246,0.754,
149,0,0.0,0.0,0,0,0,
149,1,1354.0,197.0,0,0.873,0.127,
149,2,1434.0,1616.0,1,0.47,0.53,
150,0,2788.0,1813.0,0,0.606,0.394,
150,1,0.0,0.0,0,0,0,
150,2,0.0,0.0,0,0,0,
151,0,0.0,0.0,0,0,0,
151,1,2665.0,1373.0,0,0.66,0.34,
151,2,123.0,440.0,1,0.218,0.782,
152,0,0.0,0.0,0,0,0,
152,1,1443.0,207.0,0,0.875,0.125,
152,2,1345.0,1606.0,1,0.456,0.544,
153,0,0.0,0.0,0,0,0,
153,1,2615.0,773.0,0,0.772,0.228,
153,2,173.0,1040.0,1,0.143,0.857,
154,0,0.0,0.0,0,0,0,
154,1,2191.0,388.0,0,0.85,0.15,
154,2,597.0,1425.0,1,0.295,0.705,
155,0,0.0,0.0,0,0,0,
155,1,2263.0,443.0,0,0.836,0.164,
155,2,525.0,1370.0,1,0.277,0.723,
156,0,0.0,0.0,0,0,0,
156,1,2026.0,402.0,0,0.834,0.166,
156,2,762.0,1411.0,1,0.351,0.649,
157,0,0.0,0.0,0,0,0,
157,1,2052.0,1547.0,0,0.57,0.43,
157,2,736.0,266.0,0,0.735,0.265,
158,0,0.0,0.0,0,0,0,
158,1,2387.0,579.0,0,0.805,0.195,
158,2,401.0,1234.0,1,0.245,0.755,
159,0,0.0,0.0,0,0,0,
159,1,2005.0,1791.0,0,0.528,0.472,
159,2,783.0,22.0,0,0.973,0.027,
160,0,0.0,0.0,0,0,0,
160,1,2342.0,1768.0,0,0.57,0.43,
160,2,446.0,45.0,0,0.908,0.092,
161,0,0.0,0.0,0,0,0,
161,1,2446.0,1754.0,0,0.582,0.418,
161,2,342.0,59.0,0,0.853,0.147,
162,0,0.0,0.0,0,0,0,
162,1,2349.0,891.0,0,0.725,0.275,
162,2,439.0,922.0,1,0.323,0.677,
163,0,0.0,0.0,0,0,0,
163,1,1753.0,1774.0,1,0.497,0.503,
163,2,1035.0,39.0,0,0.964,0.036,
164,0,0.0,0.0,0,0,0,
164,1,2362.0,1722.0,0,0.578,0.422,
164,2,426.0,91.0,0,0.824,0.176,
165,0,0.0,0.0,0,0,0,
165,1,2245.0,417.0,0,0.843,0.157,
165,2,543.0,1396.0,1,0.28,0.72,
166,0,0.0,0.0,0,0,0,
166,1,2060.0,1712.0,0,0.546,0.454,
166,2,728.0,101.0,0,0.878,0.122,
167,0,0.0,0.0,0,0,0,
167,1,2216.0,405.0,0,0.845,0.155,
167,2,572.0,1408.0,1,0.289,0.711,
168,0,0.0,0.0,0,0,0,
168,1,1791.0,1376.0,0,0.566,0.434,
168,2,997.0,437.0,0,0.695,0.305,
169,0,0.0,0.0,0,0,0,
169,1,2035.0,1795.0,0,0.531,0.469,
169,2,753.0,18.0,0,0.977,0.023,
170,0,0.0,0.0,0,0,0,
170,1,2414.0,1693.0,0,0.588,0.412,
170,2,374.0,120.0,0,0.757,0.243,
171,0,0.0,0.0,0,0,0,
171,1,2688.0,903.0,0,0.749,0.251,
171,2,100.0,910.0,1,0.099,0.901,
172,0,0.0,0.0,0,0,0,
172,1,1679.0,1297.0,0,0.564,0.436,
172,2,1109.0,516.0,0,0.682,0.318,
173,0,0.0,0.0,0,0,0,
173,1,2627.0,1810.0,0,0.592,0.408,
173,2,161.0,3.0,0,0.982,0.018,
174,0,0.0,0.0,0,0,0,
174,1,2367.0,1788.0,0,0.57,0.43,
174,2,421.0,25.0,0,0.944,0.056,
