Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
40,2,218.0,624.0,1,0.259,0.741,
41,0,0.0,0.0,0,0,0,
41,1,2604.0,1448.0,0,0.643,0.357,
41,2,184.0,365.0,1,0.335,0.665,
42,0,0.0,0.0,0,0,0,
42,1,2727.0,1223.0,0,0.69,0.31,
42,2,61.0,590.0,1,0.094,0.906,
43,0,0.0,0.0,0,0,0,
43,1,2615.0,1269.0,0,0.673,0.327,
43,2,173.0,544.0,1,0.241,0.759,
44,0,0.0,0.0,0,0,0,
44,1,2001.0,1451.0,0,0.58,0.42,
44,2,787.0,362.0,0,0.685,0.315,
45,0,0.0,0.0,0,0,0,
45,1,1334.0,782.0,0,0.63,0.37,
45,2,1454.0,1031.0,0,0.585,0.415,
46,0,0.0,0.0,0,0,0,
46,1,2494.0,1733.0,0,0.59,0.41,
46,2,294.0,80.0,0,0.786,0.214,
47,0,0.0,0.0,0,0,0,
47,1,2250.0,1686.0,0,0.572,0.428,
47,2,538.0,127.0,0,0.809,0.191,
48,0,0.0,0.0,0,0,0,
48,1,2550.0,724.0,0,0.779,0.221,
48,2,238.0,1089.0,1,0.179,0.821,
49,0,0.0,0.0,0,0,0,
49,1,2748.0,1149.0,0,0.705,0.295,
49,2,40.0,664.0,1,0.057,0.943,
50,0,0.0,0.0,0,0,0,
50,1,2508.0,1731.0,0,0.592,0.408,
50,2,280.0,82.0,0,0.773,0.227,
51,0,0.0,0.0,0,0,0,
51,1,2584.0,1364.0,0,0.655,0.345,
51,2,204.0,449.0,1,0.312,0.688,
52,0,0.0,0.0,0,0,0,
52,1,2462.0,1296.0,0,0.655,0.345,
52,2,326.0,517.0,1,0.387,0.613,
53,0,0.0,0.0,0,0,0,
53,1,2748.0,1109.0,0,0.712,0.288,
53,2,40.0,704.0,1,0.054,0.946,
54,0,0.0,0.0,0,0,0,
54,1,2319.0,661.0,0,0.778,0.222,
54,2,469.0,1152.0,1,0.289,0.711,
55,0,0.0,0.0,0,0,0,
55,1,2765.0,1347.0,0,0.672,0.328,
55,2,23.0,466.0,1,0.047,0.953,
56,0,0.0,0.0,0,0,0,
56,1,2098.0,1811.0,0,0.537,0.463,
56,2,690.0,2.0,0,0.997,0.003,
57,0,0.0,0.0,0,0,0,
57,1,2782.0,1810.0,0,0.606,0.394,
57,2,6.0,3.0,0,0.667,0.333,
58,0,0.0,0.0,0,0,0,
58,1,719.0,46.0,0,0.94,0.06,
58,2,2069.0,1767.0,0,0.539,0.461,
59,0,0.0,0.0,0,0,0,
59,1,2648.0,1115.0,0,0.704,0.296,
59,2,140.0,698.0,1,0.167,0.833,
60,0,0.0,0.0,0,0,0,
60,1,2079.0,1564.0,0,0.571,0.429,
60,2,709.0,249.0,0,0.74,0.26,
61,0,0.0,0.0,0,0,0,
61,1,2712.0,1406.0,0,0.659,0.341,
61,2,76.0,407.0,1,0.157,0.843,
62,0,0.0,0.0,0,0,0,
62,1,2780.0,1795.0,0,0.608,0.392,
62,2,8.0,18.0,1,0.308,0.692,
63,0,0.0,0.0,0,0,0,
63,1,2065.0,1714.0,0,0.546,0.454,
63,2,723.0,99.0,0,0.88,0.12,
64,0,0.0,0.0,0,0,0,
64,1,2418.0,611.0,0,0.798,0.202,
64,2,370.0,1202.0,1,0.235,0.765,
65,0,0.0,0.0,0,0,0,
65,1,2638.0,801.0,0,0.767,0.233,
65,2,150.0,1012.0,1,0.129,0.871,
66,0,0.0,0.0,0,0,0,
66,1,1748.0,1763.0,1,0.498,0.502,
66,2,1040.0,50.0,0,0.954,0.046,
67,0,0.0,0.0,0,0,0,
67,1,710.0,103.0,0,0.873,0.127,
67,2,2078.0,1710.0,0,0.549,0.451,
68,0,0.0,0.0,0,0,0,
68,1,2095.0,1810.0,0,0.536,0.464,
68,2,693.0,3.0,0,0.996,0.004,
69,0,0.0,0.0,0,0,0,
69,1,2503.0,1160.0,0,0.683,0.317,
69,2,285.0,653.0,1,0.304,0.696,
70,0,0.0,0.0,0,0,0,
70,1,2573.0,1302.0,0,0.664,0.336,
70,2,215.0,511.0,1,0.296,0.704,
71,0,0.0,0.0,0,0,0,
71,1,1861.0,428.0,0,0.813,0.187,
71,2,927.0,1385.0,1,0.401,0.599,
72,0,0.0,0.0,0,0,0,
72,1,2657.0,1259.0,0,0.678,0.322,
72,2,131.0,554.0,1,0.191,0.809,
73,0,0.0,0.0,0,0,0,
73,1,2174.0,615.0,0,0.779,0.221,
73,2,614.0,1198.0,1,0.339,0.661,
74,0,0.0,0.0,0,0,0,
74,1,2117.0,572.0,0,0.787,0.213,
74,2,671.0,1241.0,1,0.351,0.649,
75,0,0.0,0.0,0,0,0,
75,1,2018.0,1794.0,0,0.529,0.471,
75,2,770.0,19.0,0,0.976,0.024,
76,0,0.0,0.0,0,0,0,
76,1,2234.0,844.0,0,0.726,0.274,
76,2,554.0,969.0,1,0.364,0.636,
77,0,0.0,0.0,0,0,0,
77,1,2009.0,1468.0,0,0.578,0.422,
77,2,779.0,345.0,0,0.693,0.307,
78,0,0.0,0.0,0,0,0,
78,1,2439.0,1060.0,0,0.697,0.303,
78,2,349.0,753.0,1,0.317,0.683,
79,0,0.0,0.0,0,0,0,
79,1,2019.0,1794.0,0,0.53,0.47,
79,2,769.0,19.0,0,0.976,0.024,
80,0,0.0,0.0,0,0,0,
80,1,2363.0,1708.0,0,0.58,0.42,
80,2,425.0,105.0,0,0.802,0.198,
81,0,0.0,0.0,0,0,0,
81,1,2689.0,1489.0,0,0.644,0.356,
81,2,99.0,324.0,1,0.234,0.766,
82,0,0.0,0.0,0,0,0,
82,1,2078.0,1805.0,0,0.535,0.465,
82,2,710.0,8.0,0,0.989,0.011,
83,0,0.0,0.0,0,0,0,
83,1,2676.0,1216.0,0,0.688,0.312,
83,2,112.0,597.0,1,0.158,0.842,
84,0,0.0,0.0,0,0,0,
84,1,994.0,90.0,0,0.917,0.083,
84,2,1794.0,1723.0,0,0.51,0.49,
85,0,0.0,0.0,0,0,0,
85,1,2336.0,863.0,0,0.73,0.27,
85,2,452.0,950.0,1,0.322,0.678,
86,0,0.0,0.0,0,0,0,
86,1,2092.0,527.0,0,0.799,0.201,
86,2,696.0,1286.0,1,0.351,0.649,
87,0,0.0,0.0,0,0,0,
87,1,2052.0,1795.0,0,0.533,0.467,
87,2,736.0,18.0,0,0.976,0.024,
88,0,0.0,0.0,0,0,0,
88,1,1781.0,1778.0,0,0.5,0.5,
88,2,1007.0,35.0,0,0.966,0.034,
89,0,0.0,0.0,0,0,0,
89,1,2091.0,1552.0,0,0.574,0.426,
89,2,697.0,261.0,0,0.728,0.272,
90,0,0.0,0.0,0,0,0,
90,1,2486.0,723.0,0,0.775,0.225,
90,2,302.0,1090.0,1,0.217,0.783,
91,0,0.0,0.0,0,0,0,
91,1,2363.0,1788.0,0,0.569,0.431,
91,2,425.0,25.0,0,0.944,0.056,
92,0,0.0,0.0,0,0,0,
92,1,2446.0,649.0,0,0.79,0.21,
92,2,342.0,1164.0,1,0.227,0.773,
93,0,0.0,0.0,0,0,0,
93,1,1947.0,373.0,0,0.839,0.161,
93,2,841.0,1440.0,1,0.369,0.631,
94,0,0.0,0.0,0,0,0,
94,1,2709.0,989.0,0,0.733,0.267,
94,2,79.0,824.0,1,0.087,0.913,
95,0,0.0,0.0,0,0,0,
95,1,2593.0,1811.0,0,0.589,0.411,
95,2,195.0,2.0,0,0.99,0.01,
96,0,0.0,0.0,0,0,0,
96,1,2048.0,304.0,0,0.871,0.129,
96,2,740.0,1509.0,1,0.329,0.671,
97,0,0.0,0.0,0,0,0,
97,1,2045.0,715.0,0,0.741,0.259,
97,2,743.0,1098.0,1,0.404,0.596,
98,0,0.0,0.0,0,0,0,
98,1,2407.0,972.0,0,0.712,0.288,
98,2,381.0,841.0,1,0.312,0.688,
99,0,0.0,0.0,0,0,0,
99,1,2245.0,417.0,0,0.843,0.157,
99,2,543.0,1396.0,1,0.28,0.72,
100,0,0.0,0.0,0,0,0,
100,1,2748.0,1261.0,0,0.685,0.315,
100,2,40.0,552.0,1,0.068,0.932,
101,0,0.0,0.0,0,0,0,
101,1,2748.0,1102.0,0,0.714,0.286,
101,2,40.0,711.0,1,0.053,0.947,
102,0,0.0,0.0,0,0,0,
102,1,2641.0,1046.0,0,0.716,0.284,
102,2,147.0,767.0,1,0.161,0.839,
103,0,0.0,0.0,0,0,0,
103,1,2756.0,1695.0,0,0.619,0.381,
103,2,32.0,118.0,1,0.213,0.787,
104,0,0.0,0.0,0,0,0,
104,1,2735.0,1134.0,0,0.707,0.293,
104,2,53.0,679.0,1,0.072,0.928,
105,0,0.0,0.0,0,0,0,
105,1,2019.0,1805.0,0,0.528,0.472,
105,2,769.0,8.0,0,0.99,0.01,
106,0,0.0,0.0,0,0,0,
106,1,331.0,18.0,0,0.948,0.052,
106,2,2457.0,1795.0,0,0.578,0.422,
107,0,0.0,0.0,0,0,0,
107,1,2060.0,1712.0,0,0.546,0.454,
107,2,728.0,101.0,0,0.878,0.122,
108,0,0.0,0.0,0,0,0,
108,1,2349.0,1716.0,0,0.578,0.422,
108,2,439.0,97.0,0,0.819,0.181,
109,0,0.0,0.0,0,0,0,
109,1,2381.0,1658.0,0,0.59,0.41,
109,2,407.0,155.0,0,0.724,0.276,
110,0,0.0,0.0,0,0,0,
110,1,1791.0,1376.0,0,0.566,0.434,
110,2,997.0,437.0,0,0.695,0.305,
111,0,0.0,0.0,0,0,0,
111,1,1271.0,677.0,0,0.652,0.348,
111,2,1517.0,1136.0,0,0.572,0.428,
112,0,0.0,0.0,0,0,0,
112,1,2342.0,1768.0,0,0.57,0.43,
112,2,446.0,45.0,0,0.908,0.092,
113,0,0.0,0.0,0,0,0,
113,1,2532.0,964.0,0,0.724,0.276,
113,2,256.0,849.0,1,0.232,0.768,
114,0,0.0,0.0,0,0,0,
114,1,670.0,38.0,0,0.946,0.054,
114,2,2118.0,1775.0,0,0.544,0.456,
115,0,0.0,0.0,0,0,0,
115,1,2400.0,1673.0,0,0.589,0.411,
115,2,388.0,140.0,0,0.735,0.265,
116,0,0.0,0.0,0,0,0,
116,1,2188.0,1812.0,0,0.547,0.453,
116,2,600.0,1.0,0,0.998,0.002,
117,0,0.0,0.0,0,0,0,
117,1,2538.0,1122.0,0,0.693,0.307,
117,2,250.0,691.0,1,0.266,0.734,
118,0,0.0,0.0,0,0,0,
118,1,2556.0,1653.0,0,0.607,0.393,
118,2,232.0,160.0,0,0.592,0.408,
119,0,0.0,0.0,0,0,0,
119,1,2700.0,947.0,0,0.74,0.26,
119,2,88.0,866.0,1,0.092,0.908,
120,0,0.0,0.0,0,0,0,
120,1,1635.0,1254.0,0,0.566,0.434,
120,2,1153.0,559.0,0,0.673,0.327,
121,0,0.0,0.0,0,0,0,
121,1,2107.0,749.0,0,0.738,0.262,
121,2,681.0,1064.0,1,0.39,0.61,
122,0,0.0,0.0,0,0,0,
122,1,1539.0,1147.0,0,0.573,0.427,
122,2,1249.0,666.0,0,0.652,0.348,
123,0,0.0,0.0,0,0,0,
123,1,2357.0,1786.0,0,0.569,0.431,
123,2,431.0,27.0,0,0.941,0.059,
124,0,0.0,0.0,0,0,0,
124,1,2261.0,775.0,0,0.745,0.255,
124,2,527.0,1038.0,1,0.337,0.663,
125,0,0.0,0.0,0,0,0,
125,1,1738.0,739.0,0,0.702,0.298,
125,2,1050.0,1074.0,1,0.494,0.506,
126,0,0.0,0.0,0,0,0,
126,1,2168.0,801.0,0,0.73,0.27,
126,2,620.0,1012.0,1,0.38,0.62,
127,0,0.0,0.0,0,0,0,
127,1,2304.0,739.0,0,0.757,0.243,
127,2,484.0,1074.0,1,0.311,0.689,
128,0,0.0,0.0,0,0,0,
128,1,2340.0,1795.0,0,0.566,0.434,
128,2,448.0,18.0,0,0.961,0.039,
129,0,0.0,0.0,0,0,0,
129,1,2439.0,1700.0,0,0.589,0.411,
129,2,349.0,113.0,0,0.755,0.245,
130,0,0.0,0.0,0,0,0,
130,1,1207.0,128.0,0,0.904,0.096,
130,2,1581.0,1685.0,1,0.484,0.516,
131,0,0.0,0.0,0,0,0,
131,1,2513.0,704.0,0,0.781,0.219,
131,2,275.0,1109.0,1,0.199,0.801,
132,0,0.0,0.0,0,0,0,
132,1,2048.0,510.0,0,0.801,0.199,
132,2,740.0,1303.0,1,0.362,0.638,
133,0,0.0,0.0,0,0,0,
133,1,769.0,63.0,0,0.924,0.076,
133,2,2019.0,1750.0,0,0.536,0.464,
134,0,0.0,0.0,0,0,0,
134,1,48.0,6.0,0,0.889,0.111,
134,2,2740.0,1807.0,0,0.603,0.397,
135,0,0.0,0.0,0,0,0,
135,1,1623.0,333.0,0,0.83,0.17,
135,2,1165.0,1480.0,1,0.44,0.56,
136,0,0.0,0.0,0,0,0,
136,1,1753.0,1774.0,1,0.497,0.503,
136,2,1035.0,39.0,0,0.964,0.036,
137,0,0.0,0.0,0,0,0,
137,1,2672.0,1206.0,0,0.689,0.311,
137,2,116.0,607.0,1,0.16,0.84,
138,0,0.0,0.0,0,0,0,
138,1,1990.0,393.0,0,0.835,0.165,
138,2,798.0,1420.0,1,0.36,0.64,
139,0,0.0,0.0,0,0,0,
139,1,2327.0,512.0,0,0.82,0.18,
139,2,461.0,1301.0,1,0.262,0.738,
140,0,0.0,0.0,0,0,0,
140,1,1254.0,170.0,0,0.881,0.119,
140,2,1534.0,1643.0,1,0.483,0.517,
141,0,0.0,0.0,0,0,0,
141,1,2553.0,859.0,0,0.748,0.252,
141,2,235.0,954.0,1,0.198,0.802,
142,0,0.0,0.0,0,0,0,
142,1,2387.0,579.0,0,0.805,0.195,
142,2,401.0,1234.0,1,0.245,0.755,
143,0,0.0,0.0,0,0,0,
143,1,994.0,85.0,0,0.921,0.079,
143,2,1794.0,1728.0,0,0.509,0.491,
144,0,0.0,0.0,0,0,0,
144,1,2688.0,903.0,0,0.749,0.251,
144,2,100.0,910.0,1,0.099,0.901,
145,0,0.0,0.0,0,0,0,
145,1,2285.0,468.0,0,0.83,0.17,
145,2,503.0,1345.0,1,0.272,0.728,
146,0,0.0,0.0,0,0,0,
146,1,2304.0,739.0,0,0.757,0.243,
146,2,484.0,1074.0,1,0.311,0.689,
147,0,0.0,0.0,0,0,0,
147,1,2594.0,1408.0,0,0.648,0.352,
147,2,194.0,405.0,1,0.324,0.676,
148,0,0.0,0.0,0,0,0,
148,1,2456.0,674.0,0,0.785,0.215,
148,2,332.0,1139.0,1,0.226,0.774,
149,0,0.0,0.0,0,0,0,
149,1,2575.0,878.0,0,0.746,0.254,
149,2,213.0,935.0,1,0.186,0.814,
150,0,0.0,0.0,0,0,0,
150,1,2784.0,1812.0,0,0.606,0.394,
150,2,4.0,1.0,0,0.8,0.2,
151,0,0.0,0.0,0,0,0,
151,1,1363.0,159.0,0,0.896,0.104,
151,2,1425.0,1654.0,1,0.463,0.537,
152,0,0.0,0.0,0,0,0,
152,1,2176.0,683.0,0,0.761,0.239,
152,2,612.0,1130.0,1,0.351,0.649,
153,0,0.0,0.0,0,0,0,
153,1,1295.0,149.0,0,0.897,0.103,
153,2,1493.0,1664.0,1,0.473,0.527,
154,0,0.0,0.0,0,0,0,
154,1,994.0,85.0,0,0.921,0.079,
154,2,1794.0,1728.0,0,0.509,0.491,
155,0,0.0,0.0,0,0,0,
155,1,1156.0,208.0,0,0.848,0.152,
155,2,1632.0,1605.0,0,0.504,0.496,
156,0,2788.0,1813.0,0,0.606,0.394,
156,1,0.0,0.0,0,0,0,
156,2,0.0,0.0,0,0,0,
157,0,0.0,0.0,0,0,0,
157,1,1295.0,724.0,0,0.641,0.359,
157,2,1493.0,1089.0,0,0.578,0.422,
158,0,0.0,0.0,0,0,0,
158,1,2495.0,1801.0,0,0.581,0.419,
158,2,293.0,12.0,0,0.961,0.039,
159,0,0.0,0.0,0,0,0,
159,1,2768.0,1442.0,0,0.657,0.343,
159,2,20.0,371.0,1,0.051,0.949,
160,0,0.0,0.0,0,0,0,
160,1,2135.0,1594.0,0,0.573,0.427,
160,2,653.0,219.0,0,0.749,0.251,
161,0,0.0,0.0,0,0,0,
161,1,2748.0,1090.0,0,0.716,0.284,
161,2,40.0,723.0,1,0.052,0.948,
162,0,0.0,0.0,0,0,0,
162,1,1732.0,1338.0,0,0.564,0.436,
162,2,1056.0,475.0,0,0.69,0.31,
163,0,0.0,0.0,0,0,0,
163,1,1443.0,207.0,0,0.875,0.125,
163,2,1345.0,1606.0,1,0.456,0.544,
164,0,0.0,0.0,0,0,0,
164,1,2736.0,1167.0,0,0.701,0.299,
164,2,52.0,646.0,1,0.074,0.926,
165,0,0.0,0.0,0,0,0,
165,1,2767.0,1719.0,0,0.617,0.383,
165,2,21.0,94.0,1,0.183,0.817,
166,0,0.0,0.0,0,0,0,
166,1,1647.0,689.0,0,0.705,0.295,
166,2,1141.0,1124.0,0,0.504,0.496,
167,0,0.0,0.0,0,0,0,
167,1,1417.0,945.0,0,0.6,0.4,
167,2,1371.0,868.0,0,0.612,0.388,
168,0,0.0,0.0,0,0,0,
168,1,2676.0,883.0,0,0.752,0.248,
168,2,112.0,930.0,1,0.107,0.893,
169,0,0.0,0.0,0,0,0,
169,1,1093.0,108.0,0,0.91,0.09,
169,2,1695.0,1705.0,1,0.499,0.501,
170,0,0.0,0.0,0,0,0,
170,1,1500.0,1093.0,0,0.578,0.422,
170,2,1288.0,720.0,0,0.641,0.359,
171,0,0.0,0.0,0,0,0,
171,1,2191.0,388.0,0,0.85,0.15,
171,2,597.0,1425.0,1,0.295,0.705,
172,0,0.0,0.0,0,0,0,
172,1,2583.0,745.0,0,0.776,0.224,
172,2,205.0,1068.0,1,0.161,0.839,
173,0,0.0,0.0,0,0,0,
173,1,2649.0,1122.0,0,0.702,0.298,
173,2,139.0,691.0,1,0.167,0.833,
174,0,0.0,0.0,0,0,0,
174,1,1605.0,273.0,0,0.855,0.145,
174,2,1183.0,1540.0,1,0.434,0.566,
175,0,0.0,0.0,0,0,0,
175,1,1891.0,437.0,0,0.812,0.188,
175,2,897.0,1376.0,1,0.395,0.605,
176,0,0.0,0.0,0,0,0,
176,1,2009.0,1120.0,0,0.642,0.358,
176,2,779.0,693.0,0,0.529,0.471,
177,0,0.0,0.0,0,0,0,
177,1,2117.0,1577.0,0,0.573,0.427,
177,2,671.0,236.0,0,0.74,0.26,
178,0,0.0,0.0,0,0,0,
178,1,1502.0,273.0,0,0.846,0.154,
178,2,1286.0,1540.0,1,0.455,0.545,
179,0,0.0,0.0,0,0,0,
179,1,2550.0,840.0,0,0.752,0.248,
179,2,238.0,973.0,1,0.197,0.803,
180,0,0.0,0.0,0,0,0,
180,1,2712.0,1740.0,0,0.609,0.391,
180,2,76.0,73.0,0,0.51,0.49,
181,0,0.0,0.0,0,0,0,
181,1,2490.0,1710.0,0,0.593,0.407,
181,2,298.0,103.0,0,0.743,0.257,
182,0,0.0,0.0,0,0,0,
182,1,1259.0,647.0,0,0.661,0.339,
182,2,1529.0,1166.0,0,0.567,0.433,
183,0,0.0,0.0,0,0,0,
183,1,2734.0,1134.0,0,0.707,0.293,
183,2,54.0,679.0,1,0.074,0.926,
184,0,0.0,0.0,0,0,0,
184,1,1996.0,1427.0,0,0.583,0.417,
184,2,792.0,386.0,0,0.672,0.328,
185,0,0.0,0.0,0,0,0,
185,1,1717.0,726.0,0,0.703,0.297,
185,2,1071.0,1087.0,1,0.496,0.504,
186,0,0.0,0.0,0,0,0,
186,1,2365.0,1788.0,0,0.569,0.431,
186,2,423.0,25.0,0,0.944,0.056,
187,0,0.0,0.0,0,0,0,
187,1,2069.0,325.0,0,0.864,0.136,
187,2,719.0,1488.0,1,0.326,0.674,
188,0,0.0,0.0,0,0,0,
188,1,2184.0,1812.0,0,0.547,0.453,
188,2,604.0,1.0,0,0.998,0.002,
189,0,0.0,0.0,0,0,0,
189,1,2196.0,701.0,0,0.758,0.242,
189,2,592.0,1112.0,1,0.347,0.653,
190,0,0.0,0.0,0,0,0,
190,1,2063.0,1805.0,0,0.533,0.467,
190,2,725.0,8.0,0,0.989,0.011,
191,0,0.0,0.0,0,0,0,
191,1,2100.0,334.0,0,0.863,0.137,
191,2,688.0,1479.0,1,0.317,0.683,
192,0,0.0,0.0,0,0,0,
192,1,2427.0,1708.0,0,0.587,0.413,
192,2,361.0,105.0,0,0.775,0.225,
193,0,0.0,0.0,0,0,0,
193,1,2748.0,1139.0,0,0.707,0.293,
193,2,40.0,674.0,1,0.056,0.944,
194,0,0.0,0.0,0,0,0,
194,1,2615.0,773.0,0,0.772,0.228,
194,2,173.0,1040.0,1,0.143,0.857,
195,0,0.0,0.0,0,0,0,
195,1,2535.0,1776.0,0,0.588,0.412,
195,2,253.0,37.0,0,0.872,0.128,
196,0,0.0,0.0,0,0,0,
196,1,2631.0,1360.0,0,0.659,0.341,
196,2,157.0,453.0,1,0.257,0.743,
197,0,0.0,0.0,0,0,0,
197,1,2190.0,696.0,0,0.759,0.241,
197,2,598.0,1117.0,1,0.349,0.651,
198,0,0.0,0.0,0,0,0,
198,1,2706.0,1667.0,0,0.619,0.381,
198,2,82.0,146.0,1,0.36,0.64,
199,0,0.0,0.0,0,0,0,
199,1,2167.0,499.0,0,0.813,0.187,
199,2,621.0,1314.0,1,0.321,0.679,
