RF_20_pruned_with_sigma_0_2_t9,346.8,
RF_20_pruned_with_sigma_0_3_t9,346.7,
RF_20_t10,342.0,
RF_20_pruned_with_sigma_0_0_t10,344.2,
RF_20_pruned_with_sigma_0_1_t10,346.9,
RF_20_pruned_with_sigma_0_2_t10,345.9,
RF_20_pruned_with_sigma_0_3_t10,345.6,
RF_20_t11,338.3,
RF_20_pruned_with_sigma_0_0_t11,336.2,
RF_20_pruned_with_sigma_0_1_t11,338.0,
RF_20_pruned_with_sigma_0_2_t11,337.2,
RF_20_pruned_with_sigma_0_3_t11,338.8,
RF_20_t12,336.3,
RF_20_pruned_with_sigma_0_0_t12,335.0,
RF_20_pruned_with_sigma_0_1_t12,335.2,
RF_20_pruned_with_sigma_0_2_t12,334.1,
RF_20_pruned_with_sigma_0_3_t12,335.1,
RF_20_t13,333.3,
RF_20_pruned_with_sigma_0_0_t13,332.8,
RF_20_pruned_with_sigma_0_1_t13,334.2,
RF_20_pruned_with_sigma_0_2_t13,334.1,
RF_20_pruned_with_sigma_0_3_t13,332.3,
RF_20_t14,333.7,
RF_20_pruned_with_sigma_0_0_t14,330.0,
RF_20_pruned_with_sigma_0_1_t14,333.8,
RF_20_pruned_with_sigma_0_2_t14,331.9,
RF_20_pruned_with_sigma_0_3_t14,330.6,
RF_20_t15,332.6,
RF_20_pruned_with_sigma_0_0_t15,329.2,
RF_20_pruned_with_sigma_0_1_t15,332.2,
RF_20_pruned_with_sigma_0_2_t15,330.0,
RF_20_pruned_with_sigma_0_3_t15,331.7,
RF_20_t16,332.7,
RF_20_pruned_with_sigma_0_0_t16,331.0,
RF_20_pruned_with_sigma_0_1_t16,331.1,
RF_20_pruned_with_sigma_0_2_t16,327.6,
RF_20_pruned_with_sigma_0_3_t16,330.8,
RF_20_t17,325.2,
RF_20_pruned_with_sigma_0_0_t17,326.5,
RF_20_pruned_with_sigma_0_1_t17,326.7,
RF_20_pruned_with_sigma_0_2_t17,332.3,
RF_20_pruned_with_sigma_0_3_t17,336.2,
RF_20_t18,326.2,
RF_20_pruned_with_sigma_0_0_t18,325.9,
RF_20_pruned_with_sigma_0_1_t18,326.5,
RF_20_pruned_with_sigma_0_2_t18,329.6,
RF_20_pruned_with_sigma_0_3_t18,328.4,
RF_20_t19,303.9,
RF_20_pruned_with_sigma_0_0_t19,306.8,
RF_20_pruned_with_sigma_0_1_t19,308.3,
RF_20_pruned_with_sigma_0_2_t19,315.5,
RF_20_pruned_with_sigma_0_3_t19,325.7,
