Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
27,4,0.0,0.0,0,0,0,
27,5,0.0,0.0,0,0,0,
27,6,0.0,0.0,0,0,0,
28,0,0.0,0.0,0,0,0,
28,1,20616.0,4888.0,0,0.808,0.192,
28,2,4104.0,2953.0,0,0.582,0.418,
28,3,0.0,0.0,0,0,0,
28,4,0.0,0.0,0,0,0,
28,5,0.0,0.0,0,0,0,
28,6,0.0,0.0,0,0,0,
29,0,0.0,0.0,0,0,0,
29,1,23761.0,7775.0,0,0.753,0.247,
29,2,959.0,66.0,0,0.936,0.064,
29,3,0.0,0.0,0,0,0,
29,4,0.0,0.0,0,0,0,
29,5,0.0,0.0,0,0,0,
29,6,0.0,0.0,0,0,0,
30,0,0.0,0.0,0,0,0,
30,1,21492.0,7623.0,0,0.738,0.262,
30,2,3228.0,218.0,0,0.937,0.063,
30,3,0.0,0.0,0,0,0,
30,4,0.0,0.0,0,0,0,
30,5,0.0,0.0,0,0,0,
30,6,0.0,0.0,0,0,0,
31,0,0.0,0.0,0,0,0,
31,1,23918.0,7576.0,0,0.759,0.241,
31,2,802.0,265.0,0,0.752,0.248,
31,3,0.0,0.0,0,0,0,
31,4,0.0,0.0,0,0,0,
31,5,0.0,0.0,0,0,0,
31,6,0.0,0.0,0,0,0,
32,0,0.0,0.0,0,0,0,
32,1,12835.0,1919.0,0,0.87,0.13,
32,2,11885.0,5922.0,0,0.667,0.333,
32,3,0.0,0.0,0,0,0,
32,4,0.0,0.0,0,0,0,
32,5,0.0,0.0,0,0,0,
32,6,0.0,0.0,0,0,0,
33,0,0.0,0.0,0,0,0,
33,1,19423.0,4175.0,0,0.823,0.177,
33,2,5297.0,3666.0,0,0.591,0.409,
33,3,0.0,0.0,0,0,0,
33,4,0.0,0.0,0,0,0,
33,5,0.0,0.0,0,0,0,
