RF_15_pruned_with_sigma_0_1_t6,200.0,
RF_15_pruned_with_sigma_0_2_t6,199.0,
RF_15_pruned_with_sigma_0_3_t6,199.0,
RF_15_t7,199.0,
RF_15_pruned_with_sigma_0_0_t7,199.0,
RF_15_pruned_with_sigma_0_1_t7,199.0,
RF_15_pruned_with_sigma_0_2_t7,199.0,
RF_15_pruned_with_sigma_0_3_t7,199.0,
RF_15_t8,199.0,
RF_15_pruned_with_sigma_0_0_t8,199.0,
RF_15_pruned_with_sigma_0_1_t8,199.0,
RF_15_pruned_with_sigma_0_2_t8,199.0,
RF_15_pruned_with_sigma_0_3_t8,199.0,
RF_15_t9,132.0,
RF_15_pruned_with_sigma_0_0_t9,199.0,
RF_15_pruned_with_sigma_0_1_t9,199.0,
RF_15_pruned_with_sigma_0_2_t9,199.0,
RF_15_pruned_with_sigma_0_3_t9,199.0,
RF_15_t10,90.0,
RF_15_pruned_with_sigma_0_0_t10,138.0,
RF_15_pruned_with_sigma_0_1_t10,199.0,
RF_15_pruned_with_sigma_0_2_t10,199.0,
RF_15_pruned_with_sigma_0_3_t10,199.0,
RF_15_t11,48.0,
RF_15_pruned_with_sigma_0_0_t11,88.0,
RF_15_pruned_with_sigma_0_1_t11,190.0,
RF_15_pruned_with_sigma_0_2_t11,199.0,
RF_15_pruned_with_sigma_0_3_t11,199.0,
RF_15_t12,26.0,
RF_15_pruned_with_sigma_0_0_t12,53.0,
RF_15_pruned_with_sigma_0_1_t12,149.0,
RF_15_pruned_with_sigma_0_2_t12,185.0,
RF_15_pruned_with_sigma_0_3_t12,180.0,
RF_15_t13,11.0,
RF_15_pruned_with_sigma_0_0_t13,30.0,
RF_15_pruned_with_sigma_0_1_t13,113.0,
RF_15_pruned_with_sigma_0_2_t13,153.0,
RF_15_pruned_with_sigma_0_3_t13,162.0,
RF_15_t14,6.0,
RF_15_pruned_with_sigma_0_0_t14,18.0,
RF_15_pruned_with_sigma_0_1_t14,94.0,
RF_15_pruned_with_sigma_0_2_t14,123.0,
RF_15_pruned_with_sigma_0_3_t14,141.0,
RF_15_t15,3.0,
RF_15_pruned_with_sigma_0_0_t15,7.0,
RF_15_pruned_with_sigma_0_1_t15,71.0,
RF_15_pruned_with_sigma_0_2_t15,92.0,
RF_15_pruned_with_sigma_0_3_t15,120.0,
RF_15_t16,0.0,
RF_15_pruned_with_sigma_0_0_t16,2.0,
RF_15_pruned_with_sigma_0_1_t16,50.0,
