Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
24,2,238.0,1089.0,1,0.179,0.821,
25,0,0.0,0.0,0,0,0,
25,1,2098.0,1811.0,0,0.537,0.463,
25,2,690.0,2.0,0,0.997,0.003,
26,0,0.0,0.0,0,0,0,
26,1,2782.0,1810.0,0,0.606,0.394,
26,2,6.0,3.0,0,0.667,0.333,
27,0,0.0,0.0,0,0,0,
27,1,2648.0,1115.0,0,0.704,0.296,
27,2,140.0,698.0,1,0.167,0.833,
28,0,0.0,0.0,0,0,0,
28,1,2780.0,1795.0,0,0.608,0.392,
28,2,8.0,18.0,1,0.308,0.692,
29,0,0.0,0.0,0,0,0,
29,1,2065.0,1714.0,0,0.546,0.454,
29,2,723.0,99.0,0,0.88,0.12,
30,0,0.0,0.0,0,0,0,
30,1,2418.0,611.0,0,0.798,0.202,
30,2,370.0,1202.0,1,0.235,0.765,
31,0,0.0,0.0,0,0,0,
31,1,2638.0,801.0,0,0.767,0.233,
31,2,150.0,1012.0,1,0.129,0.871,
32,0,0.0,0.0,0,0,0,
32,1,1748.0,1763.0,1,0.498,0.502,
32,2,1040.0,50.0,0,0.954,0.046,
33,0,0.0,0.0,0,0,0,
33,1,2078.0,1805.0,0,0.535,0.465,
33,2,710.0,8.0,0,0.989,0.011,
34,0,0.0,0.0,0,0,0,
34,1,2676.0,1216.0,0,0.688,0.312,
34,2,112.0,597.0,1,0.158,0.842,
35,0,0.0,0.0,0,0,0,
35,1,2092.0,527.0,0,0.799,0.201,
35,2,696.0,1286.0,1,0.351,0.649,
36,0,0.0,0.0,0,0,0,
36,1,2486.0,723.0,0,0.775,0.225,
36,2,302.0,1090.0,1,0.217,0.783,
37,0,0.0,0.0,0,0,0,
37,1,2363.0,1788.0,0,0.569,0.431,
37,2,425.0,25.0,0,0.944,0.056,
38,0,0.0,0.0,0,0,0,
38,1,2446.0,649.0,0,0.79,0.21,
38,2,342.0,1164.0,1,0.227,0.773,
39,0,0.0,0.0,0,0,0,
39,1,2593.0,1811.0,0,0.589,0.411,
39,2,195.0,2.0,0,0.99,0.01,
40,0,0.0,0.0,0,0,0,
40,1,2048.0,304.0,0,0.871,0.129,
40,2,740.0,1509.0,1,0.329,0.671,
41,0,0.0,0.0,0,0,0,
41,1,2245.0,417.0,0,0.843,0.157,
41,2,543.0,1396.0,1,0.28,0.72,
42,0,0.0,0.0,0,0,0,
42,1,2748.0,1102.0,0,0.714,0.286,
42,2,40.0,711.0,1,0.053,0.947,
43,0,0.0,0.0,0,0,0,
43,1,2019.0,1805.0,0,0.528,0.472,
43,2,769.0,8.0,0,0.99,0.01,
44,0,0.0,0.0,0,0,0,
44,1,1271.0,677.0,0,0.652,0.348,
44,2,1517.0,1136.0,0,0.572,0.428,
45,0,0.0,0.0,0,0,0,
45,1,670.0,38.0,0,0.946,0.054,
45,2,2118.0,1775.0,0,0.544,0.456,
46,0,0.0,0.0,0,0,0,
46,1,2700.0,947.0,0,0.74,0.26,
46,2,88.0,866.0,1,0.092,0.908,
47,0,0.0,0.0,0,0,0,
47,1,1539.0,1147.0,0,0.573,0.427,
47,2,1249.0,666.0,0,0.652,0.348,
48,0,0.0,0.0,0,0,0,
48,1,2304.0,739.0,0,0.757,0.243,
48,2,484.0,1074.0,1,0.311,0.689,
49,0,0.0,0.0,0,0,0,
49,1,2439.0,1700.0,0,0.589,0.411,
49,2,349.0,113.0,0,0.755,0.245,
50,0,0.0,0.0,0,0,0,
50,1,1207.0,128.0,0,0.904,0.096,
50,2,1581.0,1685.0,1,0.484,0.516,
51,0,0.0,0.0,0,0,0,
51,1,2513.0,704.0,0,0.781,0.219,
51,2,275.0,1109.0,1,0.199,0.801,
52,0,0.0,0.0,0,0,0,
52,1,2048.0,510.0,0,0.801,0.199,
52,2,740.0,1303.0,1,0.362,0.638,
53,0,0.0,0.0,0,0,0,
53,1,769.0,63.0,0,0.924,0.076,
53,2,2019.0,1750.0,0,0.536,0.464,
54,0,0.0,0.0,0,0,0,
54,1,48.0,6.0,0,0.889,0.111,
54,2,2740.0,1807.0,0,0.603,0.397,
55,0,0.0,0.0,0,0,0,
55,1,2327.0,512.0,0,0.82,0.18,
55,2,461.0,1301.0,1,0.262,0.738,
56,0,0.0,0.0,0,0,0,
56,1,2387.0,579.0,0,0.805,0.195,
56,2,401.0,1234.0,1,0.245,0.755,
57,0,0.0,0.0,0,0,0,
57,1,2688.0,903.0,0,0.749,0.251,
57,2,100.0,910.0,1,0.099,0.901,
58,0,0.0,0.0,0,0,0,
58,1,2285.0,468.0,0,0.83,0.17,
58,2,503.0,1345.0,1,0.272,0.728,
59,0,0.0,0.0,0,0,0,
59,1,2594.0,1408.0,0,0.648,0.352,
59,2,194.0,405.0,1,0.324,0.676,
60,0,0.0,0.0,0,0,0,
60,1,2575.0,878.0,0,0.746,0.254,
60,2,213.0,935.0,1,0.186,0.814,
61,0,0.0,0.0,0,0,0,
61,1,1363.0,159.0,0,0.896,0.104,
61,2,1425.0,1654.0,1,0.463,0.537,
62,0,0.0,0.0,0,0,0,
62,1,1295.0,149.0,0,0.897,0.103,
62,2,1493.0,1664.0,1,0.473,0.527,
63,0,0.0,0.0,0,0,0,
63,1,994.0,85.0,0,0.921,0.079,
63,2,1794.0,1728.0,0,0.509,0.491,
64,0,2788.0,1813.0,0,0.606,0.394,
64,1,0.0,0.0,0,0,0,
64,2,0.0,0.0,0,0,0,
65,0,0.0,0.0,0,0,0,
65,1,1295.0,724.0,0,0.641,0.359,
65,2,1493.0,1089.0,0,0.578,0.422,
66,0,0.0,0.0,0,0,0,
66,1,2768.0,1442.0,0,0.657,0.343,
66,2,20.0,371.0,1,0.051,0.949,
67,0,0.0,0.0,0,0,0,
67,1,1443.0,207.0,0,0.875,0.125,
67,2,1345.0,1606.0,1,0.456,0.544,
68,0,0.0,0.0,0,0,0,
68,1,2767.0,1719.0,0,0.617,0.383,
68,2,21.0,94.0,1,0.183,0.817,
69,0,0.0,0.0,0,0,0,
69,1,1647.0,689.0,0,0.705,0.295,
69,2,1141.0,1124.0,0,0.504,0.496,
70,0,0.0,0.0,0,0,0,
70,1,1417.0,945.0,0,0.6,0.4,
70,2,1371.0,868.0,0,0.612,0.388,
71,0,0.0,0.0,0,0,0,
71,1,1093.0,108.0,0,0.91,0.09,
71,2,1695.0,1705.0,1,0.499,0.501,
72,0,0.0,0.0,0,0,0,
72,1,2191.0,388.0,0,0.85,0.15,
72,2,597.0,1425.0,1,0.295,0.705,
73,0,0.0,0.0,0,0,0,
73,1,2583.0,745.0,0,0.776,0.224,
73,2,205.0,1068.0,1,0.161,0.839,
74,0,0.0,0.0,0,0,0,
74,1,1605.0,273.0,0,0.855,0.145,
74,2,1183.0,1540.0,1,0.434,0.566,
75,0,0.0,0.0,0,0,0,
75,1,2117.0,1577.0,0,0.573,0.427,
75,2,671.0,236.0,0,0.74,0.26,
76,0,0.0,0.0,0,0,0,
76,1,2550.0,840.0,0,0.752,0.248,
76,2,238.0,973.0,1,0.197,0.803,
77,0,0.0,0.0,0,0,0,
77,1,1259.0,647.0,0,0.661,0.339,
77,2,1529.0,1166.0,0,0.567,0.433,
78,0,0.0,0.0,0,0,0,
78,1,2734.0,1134.0,0,0.707,0.293,
78,2,54.0,679.0,1,0.074,0.926,
79,0,0.0,0.0,0,0,0,
79,1,2069.0,325.0,0,0.864,0.136,
79,2,719.0,1488.0,1,0.326,0.674,
80,0,0.0,0.0,0,0,0,
80,1,2063.0,1805.0,0,0.533,0.467,
80,2,725.0,8.0,0,0.989,0.011,
81,0,0.0,0.0,0,0,0,
81,1,2100.0,334.0,0,0.863,0.137,
81,2,688.0,1479.0,1,0.317,0.683,
82,0,0.0,0.0,0,0,0,
82,1,2427.0,1708.0,0,0.587,0.413,
82,2,361.0,105.0,0,0.775,0.225,
83,0,0.0,0.0,0,0,0,
83,1,2748.0,1139.0,0,0.707,0.293,
83,2,40.0,674.0,1,0.056,0.944,
84,0,0.0,0.0,0,0,0,
84,1,2615.0,773.0,0,0.772,0.228,
84,2,173.0,1040.0,1,0.143,0.857,
85,0,0.0,0.0,0,0,0,
85,1,2190.0,696.0,0,0.759,0.241,
85,2,598.0,1117.0,1,0.349,0.651,
