Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
24,2,1249.0,666.0,0,0.652,0.348,
25,0,0.0,0.0,0,0,0,
25,1,2304.0,739.0,0,0.757,0.243,
25,2,484.0,1074.0,1,0.311,0.689,
26,0,0.0,0.0,0,0,0,
26,1,2439.0,1700.0,0,0.589,0.411,
26,2,349.0,113.0,0,0.755,0.245,
27,0,0.0,0.0,0,0,0,
27,1,1207.0,128.0,0,0.904,0.096,
27,2,1581.0,1685.0,1,0.484,0.516,
28,0,0.0,0.0,0,0,0,
28,1,2513.0,704.0,0,0.781,0.219,
28,2,275.0,1109.0,1,0.199,0.801,
29,0,0.0,0.0,0,0,0,
29,1,2048.0,510.0,0,0.801,0.199,
29,2,740.0,1303.0,1,0.362,0.638,
30,0,0.0,0.0,0,0,0,
30,1,769.0,63.0,0,0.924,0.076,
30,2,2019.0,1750.0,0,0.536,0.464,
31,0,0.0,0.0,0,0,0,
31,1,2327.0,512.0,0,0.82,0.18,
31,2,461.0,1301.0,1,0.262,0.738,
32,0,0.0,0.0,0,0,0,
32,1,2688.0,903.0,0,0.749,0.251,
32,2,100.0,910.0,1,0.099,0.901,
33,0,0.0,0.0,0,0,0,
33,1,2285.0,468.0,0,0.83,0.17,
33,2,503.0,1345.0,1,0.272,0.728,
34,0,0.0,0.0,0,0,0,
34,1,2594.0,1408.0,0,0.648,0.352,
34,2,194.0,405.0,1,0.324,0.676,
35,0,0.0,0.0,0,0,0,
35,1,1363.0,159.0,0,0.896,0.104,
35,2,1425.0,1654.0,1,0.463,0.537,
36,0,0.0,0.0,0,0,0,
36,1,1295.0,149.0,0,0.897,0.103,
36,2,1493.0,1664.0,1,0.473,0.527,
37,0,0.0,0.0,0,0,0,
37,1,994.0,85.0,0,0.921,0.079,
37,2,1794.0,1728.0,0,0.509,0.491,
38,0,2788.0,1813.0,0,0.606,0.394,
38,1,0.0,0.0,0,0,0,
38,2,0.0,0.0,0,0,0,
39,0,0.0,0.0,0,0,0,
39,1,1295.0,724.0,0,0.641,0.359,
39,2,1493.0,1089.0,0,0.578,0.422,
40,0,0.0,0.0,0,0,0,
40,1,2768.0,1442.0,0,0.657,0.343,
40,2,20.0,371.0,1,0.051,0.949,
41,0,0.0,0.0,0,0,0,
41,1,1443.0,207.0,0,0.875,0.125,
41,2,1345.0,1606.0,1,0.456,0.544,
42,0,0.0,0.0,0,0,0,
42,1,2767.0,1719.0,0,0.617,0.383,
42,2,21.0,94.0,1,0.183,0.817,
43,0,0.0,0.0,0,0,0,
43,1,1647.0,689.0,0,0.705,0.295,
43,2,1141.0,1124.0,0,0.504,0.496,
44,0,0.0,0.0,0,0,0,
44,1,1417.0,945.0,0,0.6,0.4,
44,2,1371.0,868.0,0,0.612,0.388,
45,0,0.0,0.0,0,0,0,
45,1,1093.0,108.0,0,0.91,0.09,
45,2,1695.0,1705.0,1,0.499,0.501,
46,0,0.0,0.0,0,0,0,
46,1,2191.0,388.0,0,0.85,0.15,
46,2,597.0,1425.0,1,0.295,0.705,
47,0,0.0,0.0,0,0,0,
47,1,2583.0,745.0,0,0.776,0.224,
47,2,205.0,1068.0,1,0.161,0.839,
48,0,0.0,0.0,0,0,0,
48,1,1605.0,273.0,0,0.855,0.145,
48,2,1183.0,1540.0,1,0.434,0.566,
49,0,0.0,0.0,0,0,0,
49,1,2117.0,1577.0,0,0.573,0.427,
49,2,671.0,236.0,0,0.74,0.26,
50,0,0.0,0.0,0,0,0,
50,1,1259.0,647.0,0,0.661,0.339,
50,2,1529.0,1166.0,0,0.567,0.433,
51,0,0.0,0.0,0,0,0,
51,1,2734.0,1134.0,0,0.707,0.293,
51,2,54.0,679.0,1,0.074,0.926,
52,0,0.0,0.0,0,0,0,
52,1,2069.0,325.0,0,0.864,0.136,
52,2,719.0,1488.0,1,0.326,0.674,
53,0,0.0,0.0,0,0,0,
53,1,2100.0,334.0,0,0.863,0.137,
53,2,688.0,1479.0,1,0.317,0.683,
54,0,0.0,0.0,0,0,0,
54,1,2427.0,1708.0,0,0.587,0.413,
54,2,361.0,105.0,0,0.775,0.225,
55,0,0.0,0.0,0,0,0,
55,1,2615.0,773.0,0,0.772,0.228,
55,2,173.0,1040.0,1,0.143,0.857,
