Feature ,Leaf id,Y = 0,Y = 1, Preferred Class, P(Y) = 0,P(Y) = 1,
15,3,0.0,0.0,0,0,0,
15,4,0.0,0.0,0,0,0,
16,0,0.0,0.0,0,0,0,
16,1,1295.0,149.0,0,0.897,0.103,
16,2,1493.0,1664.0,1,0.473,0.527,
16,3,0.0,0.0,0,0,0,
16,4,0.0,0.0,0,0,0,
17,0,0.0,0.0,0,0,0,
17,1,1370.0,868.0,0,0.612,0.388,
17,2,1418.0,945.0,0,0.6,0.4,
17,3,0.0,0.0,0,0,0,
17,4,0.0,0.0,0,0,0,
18,0,0.0,0.0,0,0,0,
18,1,2106.0,568.0,0,0.788,0.212,
18,2,682.0,1245.0,1,0.354,0.646,
18,3,0.0,0.0,0,0,0,
18,4,0.0,0.0,0,0,0,
19,0,0.0,0.0,0,0,0,
19,1,2784.0,1812.0,0,0.606,0.394,
19,2,4.0,1.0,0,0.8,0.2,
19,3,0.0,0.0,0,0,0,
19,4,0.0,0.0,0,0,0,
20,0,0.0,0.0,0,0,0,
20,1,1225.0,228.0,0,0.843,0.157,
20,2,1563.0,1585.0,1,0.497,0.503,
20,3,0.0,0.0,0,0,0,
20,4,0.0,0.0,0,0,0,
21,0,0.0,0.0,0,0,0,
21,1,2091.0,1805.0,0,0.537,0.463,
21,2,697.0,8.0,0,0.989,0.011,
21,3,0.0,0.0,0,0,0,
21,4,0.0,0.0,0,0,0,
22,0,0.0,0.0,0,0,0,
22,1,2660.0,1367.0,0,0.661,0.339,
22,2,128.0,446.0,1,0.223,0.777,
22,3,0.0,0.0,0,0,0,
22,4,0.0,0.0,0,0,0,
23,0,0.0,0.0,0,0,0,
23,1,1939.0,1454.0,0,0.571,0.429,
23,2,849.0,359.0,0,0.703,0.297,
23,3,0.0,0.0,0,0,0,
23,4,0.0,0.0,0,0,0,
24,0,0.0,0.0,0,0,0,
24,1,2699.0,1492.0,0,0.644,0.356,
24,2,89.0,321.0,1,0.217,0.783,
24,3,0.0,0.0,0,0,0,
24,4,0.0,0.0,0,0,0,
25,0,0.0,0.0,0,0,0,
25,1,2363.0,1708.0,0,0.58,0.42,
25,2,425.0,105.0,0,0.802,0.198,
25,3,0.0,0.0,0,0,0,
25,4,0.0,0.0,0,0,0,
26,0,0.0,0.0,0,0,0,
26,1,1752.0,1773.0,1,0.497,0.503,
26,2,1036.0,40.0,0,0.963,0.037,
26,3,0.0,0.0,0,0,0,
26,4,0.0,0.0,0,0,0,
27,0,0.0,0.0,0,0,0,
27,1,2745.0,1053.0,0,0.723,0.277,
27,2,43.0,760.0,1,0.054,0.946,
27,3,0.0,0.0,0,0,0,
27,4,0.0,0.0,0,0,0,
28,0,0.0,0.0,0,0,0,
28,1,2503.0,1160.0,0,0.683,0.317,
28,2,285.0,653.0,1,0.304,0.696,
28,3,0.0,0.0,0,0,0,
28,4,0.0,0.0,0,0,0,
29,0,0.0,0.0,0,0,0,
29,1,2547.0,1287.0,0,0.664,0.336,
29,2,241.0,526.0,1,0.314,0.686,
29,3,0.0,0.0,0,0,0,
29,4,0.0,0.0,0,0,0,
30,0,0.0,0.0,0,0,0,
30,1,2079.0,737.0,0,0.738,0.262,
30,2,709.0,1076.0,1,0.397,0.603,
30,3,0.0,0.0,0,0,0,
30,4,0.0,0.0,0,0,0,
31,0,0.0,0.0,0,0,0,
31,1,705.0,99.0,0,0.877,0.123,
31,2,2083.0,1714.0,0,0.549,0.451,
31,3,0.0,0.0,0,0,0,
31,4,0.0,0.0,0,0,0,
32,0,0.0,0.0,0,0,0,
32,1,2532.0,1792.0,0,0.586,0.414,
32,2,256.0,21.0,0,0.924,0.076,
32,3,0.0,0.0,0,0,0,
32,4,0.0,0.0,0,0,0,
33,0,0.0,0.0,0,0,0,
33,1,2493.0,1770.0,0,0.585,0.415,
33,2,295.0,43.0,0,0.873,0.127,
33,3,0.0,0.0,0,0,0,
33,4,0.0,0.0,0,0,0,
34,0,0.0,0.0,0,0,0,
34,1,2376.0,1101.0,0,0.683,0.317,
34,2,412.0,712.0,1,0.367,0.633,
34,3,0.0,0.0,0,0,0,
34,4,0.0,0.0,0,0,0,
35,0,0.0,0.0,0,0,0,
35,1,1059.0,108.0,0,0.907,0.093,
35,2,1729.0,1705.0,0,0.503,0.497,
35,3,0.0,0.0,0,0,0,
35,4,0.0,0.0,0,0,0,
36,0,0.0,0.0,0,0,0,
36,1,2538.0,1542.0,0,0.622,0.378,
36,2,250.0,271.0,1,0.48,0.52,
36,3,0.0,0.0,0,0,0,
36,4,0.0,0.0,0,0,0,
37,0,0.0,0.0,0,0,0,
37,1,2048.0,304.0,0,0.871,0.129,
37,2,740.0,1509.0,1,0.329,0.671,
37,3,0.0,0.0,0,0,0,
37,4,0.0,0.0,0,0,0,
38,0,0.0,0.0,0,0,0,
38,1,2514.0,1233.0,0,0.671,0.329,
38,2,274.0,580.0,1,0.321,0.679,
38,3,0.0,0.0,0,0,0,
38,4,0.0,0.0,0,0,0,
39,0,0.0,0.0,0,0,0,
39,1,2766.0,1375.0,0,0.668,0.332,
39,2,22.0,438.0,1,0.048,0.952,
39,3,0.0,0.0,0,0,0,
39,4,0.0,0.0,0,0,0,
40,0,0.0,0.0,0,0,0,
40,1,2752.0,1210.0,0,0.695,0.305,
40,2,36.0,603.0,1,0.056,0.944,
40,3,0.0,0.0,0,0,0,
40,4,0.0,0.0,0,0,0,
41,0,0.0,0.0,0,0,0,
41,1,2648.0,1115.0,0,0.704,0.296,
41,2,140.0,698.0,1,0.167,0.833,
41,3,0.0,0.0,0,0,0,
41,4,0.0,0.0,0,0,0,
42,0,0.0,0.0,0,0,0,
42,1,2562.0,1802.0,0,0.587,0.413,
42,2,226.0,11.0,0,0.954,0.046,
42,3,0.0,0.0,0,0,0,
42,4,0.0,0.0,0,0,0,
43,0,0.0,0.0,0,0,0,
43,1,2536.0,1245.0,0,0.671,0.329,
43,2,252.0,568.0,1,0.307,0.693,
43,3,0.0,0.0,0,0,0,
43,4,0.0,0.0,0,0,0,
44,0,0.0,0.0,0,0,0,
44,1,2151.0,1732.0,0,0.554,0.446,
44,2,637.0,81.0,0,0.887,0.113,
44,3,0.0,0.0,0,0,0,
44,4,0.0,0.0,0,0,0,
45,0,0.0,0.0,0,0,0,
45,1,2107.0,1727.0,0,0.55,0.45,
45,2,681.0,86.0,0,0.888,0.112,
45,3,0.0,0.0,0,0,0,
45,4,0.0,0.0,0,0,0,
46,0,0.0,0.0,0,0,0,
46,1,2014.0,1472.0,0,0.578,0.422,
46,2,774.0,341.0,0,0.694,0.306,
46,3,0.0,0.0,0,0,0,
46,4,0.0,0.0,0,0,0,
47,0,0.0,0.0,0,0,0,
47,1,574.0,37.0,0,0.939,0.061,
47,2,2214.0,1776.0,0,0.555,0.445,
47,3,0.0,0.0,0,0,0,
47,4,0.0,0.0,0,0,0,
48,0,0.0,0.0,0,0,0,
48,1,2582.0,1338.0,0,0.659,0.341,
48,2,206.0,475.0,1,0.302,0.698,
48,3,0.0,0.0,0,0,0,
48,4,0.0,0.0,0,0,0,
49,0,0.0,0.0,0,0,0,
49,1,2479.0,1009.0,0,0.711,0.289,
49,2,309.0,804.0,1,0.278,0.722,
49,3,0.0,0.0,0,0,0,
49,4,0.0,0.0,0,0,0,
50,0,0.0,0.0,0,0,0,
50,1,2573.0,1302.0,0,0.664,0.336,
50,2,215.0,511.0,1,0.296,0.704,
50,3,0.0,0.0,0,0,0,
50,4,0.0,0.0,0,0,0,
51,0,0.0,0.0,0,0,0,
51,1,2638.0,801.0,0,0.767,0.233,
51,2,150.0,1012.0,1,0.129,0.871,
51,3,0.0,0.0,0,0,0,
51,4,0.0,0.0,0,0,0,
52,0,0.0,0.0,0,0,0,
52,1,2092.0,527.0,0,0.799,0.201,
52,2,696.0,1286.0,1,0.351,0.649,
52,3,0.0,0.0,0,0,0,
52,4,0.0,0.0,0,0,0,
53,0,0.0,0.0,0,0,0,
53,1,2734.0,1456.0,0,0.653,0.347,
53,2,54.0,357.0,1,0.131,0.869,
53,3,0.0,0.0,0,0,0,
53,4,0.0,0.0,0,0,0,
54,0,0.0,0.0,0,0,0,
54,1,2632.0,1048.0,0,0.715,0.285,
54,2,156.0,765.0,1,0.169,0.831,
54,3,0.0,0.0,0,0,0,
54,4,0.0,0.0,0,0,0,
55,0,0.0,0.0,0,0,0,
55,1,1969.0,1355.0,0,0.592,0.408,
55,2,819.0,458.0,0,0.641,0.359,
55,3,0.0,0.0,0,0,0,
55,4,0.0,0.0,0,0,0,
56,0,0.0,0.0,0,0,0,
56,1,1259.0,647.0,0,0.661,0.339,
56,2,1529.0,1166.0,0,0.567,0.433,
56,3,0.0,0.0,0,0,0,
56,4,0.0,0.0,0,0,0,
57,0,0.0,0.0,0,0,0,
57,1,2753.0,1365.0,0,0.669,0.331,
57,2,35.0,448.0,1,0.072,0.928,
57,3,0.0,0.0,0,0,0,
57,4,0.0,0.0,0,0,0,
58,0,0.0,0.0,0,0,0,
58,1,2566.0,1801.0,0,0.588,0.412,
58,2,222.0,12.0,0,0.949,0.051,
58,3,0.0,0.0,0,0,0,
58,4,0.0,0.0,0,0,0,
59,0,0.0,0.0,0,0,0,
59,1,1489.0,267.0,0,0.848,0.152,
59,2,1299.0,1546.0,1,0.457,0.543,
59,3,0.0,0.0,0,0,0,
59,4,0.0,0.0,0,0,0,
60,0,0.0,0.0,0,0,0,
60,1,731.0,105.0,0,0.874,0.126,
60,2,2057.0,1708.0,0,0.546,0.454,
60,3,0.0,0.0,0,0,0,
60,4,0.0,0.0,0,0,0,
61,0,0.0,0.0,0,0,0,
61,1,2241.0,586.0,0,0.793,0.207,
61,2,547.0,1227.0,1,0.308,0.692,
61,3,0.0,0.0,0,0,0,
61,4,0.0,0.0,0,0,0,
62,0,0.0,0.0,0,0,0,
62,1,2128.0,1811.0,0,0.54,0.46,
62,2,660.0,2.0,0,0.997,0.003,
62,3,0.0,0.0,0,0,0,
62,4,0.0,0.0,0,0,0,
63,0,0.0,0.0,0,0,0,
63,1,2129.0,763.0,0,0.736,0.264,
63,2,659.0,1050.0,1,0.386,0.614,
63,3,0.0,0.0,0,0,0,
63,4,0.0,0.0,0,0,0,
64,0,0.0,0.0,0,0,0,
64,1,2782.0,1620.0,0,0.632,0.368,
64,2,6.0,193.0,1,0.03,0.97,
64,3,0.0,0.0,0,0,0,
64,4,0.0,0.0,0,0,0,
65,0,0.0,0.0,0,0,0,
65,1,1748.0,1766.0,1,0.497,0.503,
65,2,1040.0,47.0,0,0.957,0.043,
65,3,0.0,0.0,0,0,0,
65,4,0.0,0.0,0,0,0,
66,0,0.0,0.0,0,0,0,
66,1,2234.0,844.0,0,0.726,0.274,
66,2,554.0,969.0,1,0.364,0.636,
66,3,0.0,0.0,0,0,0,
66,4,0.0,0.0,0,0,0,
67,0,0.0,0.0,0,0,0,
67,1,2459.0,1723.0,0,0.588,0.412,
67,2,329.0,90.0,0,0.785,0.215,
67,3,0.0,0.0,0,0,0,
67,4,0.0,0.0,0,0,0,
68,0,0.0,0.0,0,0,0,
68,1,2341.0,1747.0,0,0.573,0.427,
68,2,447.0,66.0,0,0.871,0.129,
68,3,0.0,0.0,0,0,0,
68,4,0.0,0.0,0,0,0,
69,0,0.0,0.0,0,0,0,
69,1,1689.0,364.0,0,0.823,0.177,
69,2,1099.0,1449.0,1,0.431,0.569,
69,3,0.0,0.0,0,0,0,
69,4,0.0,0.0,0,0,0,
70,0,0.0,0.0,0,0,0,
70,1,2217.0,1668.0,0,0.571,0.429,
70,2,571.0,145.0,0,0.797,0.203,
70,3,0.0,0.0,0,0,0,
70,4,0.0,0.0,0,0,0,
71,0,0.0,0.0,0,0,0,
71,1,2564.0,1253.0,0,0.672,0.328,
71,2,224.0,560.0,1,0.286,0.714,
71,3,0.0,0.0,0,0,0,
71,4,0.0,0.0,0,0,0,
72,0,0.0,0.0,0,0,0,
72,1,2611.0,1518.0,0,0.632,0.368,
72,2,177.0,295.0,1,0.375,0.625,
72,3,0.0,0.0,0,0,0,
72,4,0.0,0.0,0,0,0,
73,0,0.0,0.0,0,0,0,
73,1,2018.0,1794.0,0,0.529,0.471,
73,2,770.0,19.0,0,0.976,0.024,
73,3,0.0,0.0,0,0,0,
73,4,0.0,0.0,0,0,0,
74,0,0.0,0.0,0,0,0,
74,1,2526.0,1762.0,0,0.589,0.411,
74,2,262.0,51.0,0,0.837,0.163,
74,3,0.0,0.0,0,0,0,
74,4,0.0,0.0,0,0,0,
75,0,0.0,0.0,0,0,0,
75,1,2443.0,1733.0,0,0.585,0.415,
75,2,345.0,80.0,0,0.812,0.188,
75,3,0.0,0.0,0,0,0,
75,4,0.0,0.0,0,0,0,
76,0,0.0,0.0,0,0,0,
76,1,2599.0,981.0,0,0.726,0.274,
76,2,189.0,832.0,1,0.185,0.815,
76,3,0.0,0.0,0,0,0,
76,4,0.0,0.0,0,0,0,
77,0,0.0,0.0,0,0,0,
77,1,2496.0,966.0,0,0.721,0.279,
77,2,292.0,847.0,1,0.256,0.744,
77,3,0.0,0.0,0,0,0,
77,4,0.0,0.0,0,0,0,
78,0,0.0,0.0,0,0,0,
78,1,1797.0,440.0,0,0.803,0.197,
78,2,991.0,1373.0,1,0.419,0.581,
78,3,0.0,0.0,0,0,0,
78,4,0.0,0.0,0,0,0,
79,0,0.0,0.0,0,0,0,
79,1,2060.0,548.0,0,0.79,0.21,
79,2,728.0,1265.0,1,0.365,0.635,
79,3,0.0,0.0,0,0,0,
79,4,0.0,0.0,0,0,0,
80,0,0.0,0.0,0,0,0,
80,1,2371.0,1048.0,0,0.693,0.307,
80,2,417.0,765.0,1,0.353,0.647,
80,3,0.0,0.0,0,0,0,
80,4,0.0,0.0,0,0,0,
81,0,0.0,0.0,0,0,0,
81,1,2014.0,1794.0,0,0.529,0.471,
81,2,774.0,19.0,0,0.976,0.024,
81,3,0.0,0.0,0,0,0,
81,4,0.0,0.0,0,0,0,
82,0,0.0,0.0,0,0,0,
82,1,1859.0,1791.0,0,0.509,0.491,
82,2,929.0,22.0,0,0.977,0.023,
82,3,0.0,0.0,0,0,0,
82,4,0.0,0.0,0,0,0,
83,0,0.0,0.0,0,0,0,
83,1,2508.0,1803.0,0,0.582,0.418,
83,2,280.0,10.0,0,0.966,0.034,
83,3,0.0,0.0,0,0,0,
83,4,0.0,0.0,0,0,0,
84,0,0.0,0.0,0,0,0,
84,1,2569.0,1731.0,0,0.597,0.403,
84,2,219.0,82.0,0,0.728,0.272,
84,3,0.0,0.0,0,0,0,
84,4,0.0,0.0,0,0,0,
85,0,0.0,0.0,0,0,0,
85,1,1093.0,108.0,0,0.91,0.09,
85,2,1695.0,1705.0,1,0.499,0.501,
85,3,0.0,0.0,0,0,0,
85,4,0.0,0.0,0,0,0,
86,0,0.0,0.0,0,0,0,
86,1,2748.0,1139.0,0,0.707,0.293,
86,2,40.0,674.0,1,0.056,0.944,
86,3,0.0,0.0,0,0,0,
86,4,0.0,0.0,0,0,0,
87,0,0.0,0.0,0,0,0,
87,1,2475.0,1132.0,0,0.686,0.314,
87,2,313.0,681.0,1,0.315,0.685,
87,3,0.0,0.0,0,0,0,
87,4,0.0,0.0,0,0,0,
88,0,0.0,0.0,0,0,0,
88,1,2086.0,1720.0,0,0.548,0.452,
88,2,702.0,93.0,0,0.883,0.117,
88,3,0.0,0.0,0,0,0,
88,4,0.0,0.0,0,0,0,
89,0,0.0,0.0,0,0,0,
89,1,2408.0,1186.0,0,0.67,0.33,
89,2,380.0,627.0,1,0.377,0.623,
89,3,0.0,0.0,0,0,0,
89,4,0.0,0.0,0,0,0,
90,0,0.0,0.0,0,0,0,
90,1,1824.0,1782.0,0,0.506,0.494,
90,2,964.0,31.0,0,0.969,0.031,
90,3,0.0,0.0,0,0,0,
90,4,0.0,0.0,0,0,0,
91,0,0.0,0.0,0,0,0,
91,1,2520.0,999.0,0,0.716,0.284,
91,2,268.0,814.0,1,0.248,0.752,
91,3,0.0,0.0,0,0,0,
91,4,0.0,0.0,0,0,0,
92,0,0.0,0.0,0,0,0,
92,1,1967.0,1354.0,0,0.592,0.408,
92,2,821.0,459.0,0,0.641,0.359,
92,3,0.0,0.0,0,0,0,
92,4,0.0,0.0,0,0,0,
93,0,0.0,0.0,0,0,0,
93,1,2324.0,1699.0,0,0.578,0.422,
93,2,464.0,114.0,0,0.803,0.197,
93,3,0.0,0.0,0,0,0,
93,4,0.0,0.0,0,0,0,
94,0,0.0,0.0,0,0,0,
94,1,2550.0,724.0,0,0.779,0.221,
94,2,238.0,1089.0,1,0.179,0.821,
94,3,0.0,0.0,0,0,0,
94,4,0.0,0.0,0,0,0,
95,0,0.0,0.0,0,0,0,
95,1,1849.0,883.0,0,0.677,0.323,
95,2,939.0,930.0,0,0.502,0.498,
95,3,0.0,0.0,0,0,0,
95,4,0.0,0.0,0,0,0,
96,0,0.0,0.0,0,0,0,
96,1,2019.0,702.0,0,0.742,0.258,
96,2,769.0,1111.0,1,0.409,0.591,
96,3,0.0,0.0,0,0,0,
96,4,0.0,0.0,0,0,0,
97,0,0.0,0.0,0,0,0,
97,1,2224.0,1744.0,0,0.56,0.44,
97,2,564.0,69.0,0,0.891,0.109,
97,3,0.0,0.0,0,0,0,
97,4,0.0,0.0,0,0,0,
98,0,0.0,0.0,0,0,0,
98,1,2334.0,1028.0,0,0.694,0.306,
98,2,454.0,785.0,1,0.366,0.634,
98,3,0.0,0.0,0,0,0,
98,4,0.0,0.0,0,0,0,
99,0,0.0,0.0,0,0,0,
99,1,2594.0,1408.0,0,0.648,0.352,
99,2,194.0,405.0,1,0.324,0.676,
99,3,0.0,0.0,0,0,0,
99,4,0.0,0.0,0,0,0,
100,0,0.0,0.0,0,0,0,
100,1,2734.0,1132.0,0,0.707,0.293,
100,2,54.0,681.0,1,0.073,0.927,
100,3,0.0,0.0,0,0,0,
100,4,0.0,0.0,0,0,0,
101,0,0.0,0.0,0,0,0,
101,1,2768.0,1311.0,0,0.679,0.321,
101,2,20.0,502.0,1,0.038,0.962,
101,3,0.0,0.0,0,0,0,
101,4,0.0,0.0,0,0,0,
102,0,0.0,0.0,0,0,0,
102,1,2661.0,834.0,0,0.761,0.239,
102,2,127.0,979.0,1,0.115,0.885,
102,3,0.0,0.0,0,0,0,
102,4,0.0,0.0,0,0,0,
103,0,0.0,0.0,0,0,0,
103,1,2733.0,1596.0,0,0.631,0.369,
103,2,55.0,217.0,1,0.202,0.798,
103,3,0.0,0.0,0,0,0,
103,4,0.0,0.0,0,0,0,
104,0,0.0,0.0,0,0,0,
104,1,2767.0,1719.0,0,0.617,0.383,
104,2,21.0,94.0,1,0.183,0.817,
104,3,0.0,0.0,0,0,0,
104,4,0.0,0.0,0,0,0,
105,0,0.0,0.0,0,0,0,
105,1,1328.0,188.0,0,0.876,0.124,
105,2,1460.0,1625.0,1,0.473,0.527,
105,3,0.0,0.0,0,0,0,
105,4,0.0,0.0,0,0,0,
106,0,0.0,0.0,0,0,0,
106,1,1583.0,1204.0,0,0.568,0.432,
106,2,1205.0,609.0,0,0.664,0.336,
106,3,0.0,0.0,0,0,0,
106,4,0.0,0.0,0,0,0,
107,0,0.0,0.0,0,0,0,
107,1,2546.0,1807.0,0,0.585,0.415,
107,2,242.0,6.0,0,0.976,0.024,
107,3,0.0,0.0,0,0,0,
107,4,0.0,0.0,0,0,0,
108,0,0.0,0.0,0,0,0,
108,1,1748.0,1763.0,1,0.498,0.502,
108,2,1040.0,50.0,0,0.954,0.046,
108,3,0.0,0.0,0,0,0,
108,4,0.0,0.0,0,0,0,
109,0,0.0,0.0,0,0,0,
109,1,1505.0,320.0,0,0.825,0.175,
109,2,1283.0,1493.0,1,0.462,0.538,
109,3,0.0,0.0,0,0,0,
109,4,0.0,0.0,0,0,0,
110,0,0.0,0.0,0,0,0,
110,1,2352.0,1720.0,0,0.578,0.422,
110,2,436.0,93.0,0,0.824,0.176,
110,3,0.0,0.0,0,0,0,
110,4,0.0,0.0,0,0,0,
111,0,0.0,0.0,0,0,0,
111,1,2342.0,1749.0,0,0.572,0.428,
111,2,446.0,64.0,0,0.875,0.125,
111,3,0.0,0.0,0,0,0,
111,4,0.0,0.0,0,0,0,
112,0,0.0,0.0,0,0,0,
112,1,662.0,83.0,0,0.889,0.111,
112,2,2126.0,1730.0,0,0.551,0.449,
112,3,0.0,0.0,0,0,0,
112,4,0.0,0.0,0,0,0,
113,0,0.0,0.0,0,0,0,
113,1,2361.0,785.0,0,0.75,0.25,
113,2,427.0,1028.0,1,0.293,0.707,
113,3,0.0,0.0,0,0,0,
113,4,0.0,0.0,0,0,0,
114,0,0.0,0.0,0,0,0,
114,1,2565.0,1752.0,0,0.594,0.406,
114,2,223.0,61.0,0,0.785,0.215,
114,3,0.0,0.0,0,0,0,
114,4,0.0,0.0,0,0,0,
115,0,0.0,0.0,0,0,0,
115,1,2674.0,1665.0,0,0.616,0.384,
115,2,114.0,148.0,1,0.435,0.565,
115,3,0.0,0.0,0,0,0,
115,4,0.0,0.0,0,0,0,
116,0,0.0,0.0,0,0,0,
116,1,2347.0,539.0,0,0.813,0.187,
116,2,441.0,1274.0,1,0.257,0.743,
116,3,0.0,0.0,0,0,0,
116,4,0.0,0.0,0,0,0,
117,0,0.0,0.0,0,0,0,
117,1,2748.0,1102.0,0,0.714,0.286,
117,2,40.0,711.0,1,0.053,0.947,
117,3,0.0,0.0,0,0,0,
117,4,0.0,0.0,0,0,0,
118,0,0.0,0.0,0,0,0,
118,1,2518.0,1188.0,0,0.679,0.321,
118,2,270.0,625.0,1,0.302,0.698,
118,3,0.0,0.0,0,0,0,
118,4,0.0,0.0,0,0,0,
119,0,0.0,0.0,0,0,0,
119,1,2278.0,790.0,0,0.743,0.257,
119,2,510.0,1023.0,1,0.333,0.667,
119,3,0.0,0.0,0,0,0,
119,4,0.0,0.0,0,0,0,
120,0,0.0,0.0,0,0,0,
120,1,2787.0,1791.0,0,0.609,0.391,
120,2,1.0,22.0,1,0.043,0.957,
120,3,0.0,0.0,0,0,0,
120,4,0.0,0.0,0,0,0,
121,0,0.0,0.0,0,0,0,
121,1,1334.0,782.0,0,0.63,0.37,
121,2,1454.0,1031.0,0,0.585,0.415,
121,3,0.0,0.0,0,0,0,
121,4,0.0,0.0,0,0,0,
122,0,0.0,0.0,0,0,0,
122,1,2498.0,755.0,0,0.768,0.232,
122,2,290.0,1058.0,1,0.215,0.785,
122,3,0.0,0.0,0,0,0,
122,4,0.0,0.0,0,0,0,
123,0,0.0,0.0,0,0,0,
123,1,1489.0,313.0,0,0.826,0.174,
123,2,1299.0,1500.0,1,0.464,0.536,
123,3,0.0,0.0,0,0,0,
123,4,0.0,0.0,0,0,0,
124,0,0.0,0.0,0,0,0,
124,1,2078.0,1805.0,0,0.535,0.465,
124,2,710.0,8.0,0,0.989,0.011,
124,3,0.0,0.0,0,0,0,
124,4,0.0,0.0,0,0,0,
125,0,0.0,0.0,0,0,0,
125,1,1853.0,1791.0,0,0.509,0.491,
125,2,935.0,22.0,0,0.977,0.023,
125,3,0.0,0.0,0,0,0,
125,4,0.0,0.0,0,0,0,
126,0,0.0,0.0,0,0,0,
126,1,2753.0,1797.0,0,0.605,0.395,
126,2,35.0,16.0,0,0.686,0.314,
126,3,0.0,0.0,0,0,0,
126,4,0.0,0.0,0,0,0,
127,0,0.0,0.0,0,0,0,
127,1,2069.0,325.0,0,0.864,0.136,
127,2,719.0,1488.0,1,0.326,0.674,
127,3,0.0,0.0,0,0,0,
127,4,0.0,0.0,0,0,0,
128,0,0.0,0.0,0,0,0,
128,1,1940.0,372.0,0,0.839,0.161,
128,2,848.0,1441.0,1,0.37,0.63,
128,3,0.0,0.0,0,0,0,
128,4,0.0,0.0,0,0,0,
129,0,0.0,0.0,0,0,0,
129,1,1858.0,355.0,0,0.84,0.16,
129,2,930.0,1458.0,1,0.389,0.611,
129,3,0.0,0.0,0,0,0,
129,4,0.0,0.0,0,0,0,
130,0,0.0,0.0,0,0,0,
130,1,2535.0,1776.0,0,0.588,0.412,
130,2,253.0,37.0,0,0.872,0.128,
130,3,0.0,0.0,0,0,0,
130,4,0.0,0.0,0,0,0,
131,0,0.0,0.0,0,0,0,
131,1,2713.0,1447.0,0,0.652,0.348,
131,2,75.0,366.0,1,0.17,0.83,
131,3,0.0,0.0,0,0,0,
131,4,0.0,0.0,0,0,0,
132,0,0.0,0.0,0,0,0,
